episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
13,107,-0.0272359618878135,-0.0032915884150259,0.0,0.0,-2.914247921996053,-0.3521999604077773,0.0,0.0,0,False,True,1762852582.8956504,pid_36328,KL003
14,83,-0.0285190472896416,-0.0027375023412494,0.0,0.0,-2.3670809250402587,-0.2272126943237024,0.0,0.0,0,False,True,1762852583.155395,pid_36328,KL003
14,90,-0.0233972194337672,-0.0017489606320709,0.0,-0.0453418118444635,-2.105749749039052,-0.1574064568863834,0.0,-4.080763066001718,0,False,True,1762852583.1748145,pid_36328,KL004
14,99,-0.0234926332252106,-0.0016478254791367,0.0,-0.0013348502864561,-2.3257706892958496,-0.1631347224345404,0.0,-0.132150178359156,0,False,True,1762852583.1989553,pid_36328,KL005
14,100,-0.0201368259790468,0.0001272239881392,0.0,-0.0435358474134623,-2.0136825979046886,0.0127223988139288,0.0,-4.353584741346239,0,False,True,1762852583.2007253,pid_36328,KL006
14,115,-0.0119730996747419,0.0028866100044936,-0.0260869565217391,-0.0073084727913029,-1.3769064625953251,0.3319601505167661,-3.0,-0.8404743709998401,1,False,True,1762852583.2338731,pid_36328,KL001
14,121,-0.0299924967808335,-0.0043631606474023,-0.024793388429752,-0.0069460691818168,-3.629092110480864,-0.5279424383356902,-3.0,-0.8404743709998401,1,False,True,1762852583.2470686,pid_36328,KL002
15,15,-0.0041612990622702,0.0697255745402541,0.0,0.0,-0.0624194859340534,1.0458836181038125,0.0,0.0,0,True,False,1762852583.328181,pid_36328,KL005
15,28,-0.0068840438029797,0.0031977791821311,0.0,0.0,-0.1927532264834332,0.0895378170996715,0.0,0.0,0,False,True,1762852583.3671966,pid_36328,KL004
15,70,-0.0211700400993032,-0.0005100860415345,0.0,0.0,-1.48190280695123,-0.0357060229074212,0.0,0.0,0,False,True,1762852583.4738593,pid_36328,KL006
15,82,-0.0192823287453582,0.0001583762030163,0.0,-0.0372563131579731,-1.5811509571193725,0.0129868486473443,0.0,-3.0550176789537944,0,False,True,1762852583.5020204,pid_36328,KL003
15,110,-0.0176405270469023,-5.249404753551684e-05,0.0,0.0,-1.9404579751592577,-0.0057743452289068,0.0,0.0,0,False,True,1762852583.5663557,pid_36328,KL002
15,117,-0.0212890821637063,-0.0003790461503608,0.0,-0.0261112622132802,-2.4908226131536404,-0.0443483995922154,0.0,-3.0550176789537944,0,False,True,1762852583.580475,pid_36328,KL001
16,29,-0.0136980665729553,0.0019952698876242,-0.1034482758620689,-0.0258880752859505,-0.3972439306157037,0.0578628267411037,-3.0,-0.7507541832925672,1,False,True,1762852583.6826787,pid_36328,KL005
16,62,-0.0125411988380926,0.0021131982244211,0.0,0.0,-0.7775543279617434,0.1310182899141082,0.0,0.0,0,False,True,1762852583.7788644,pid_36328,KL002
16,72,-0.0186862826458489,0.000800157138261,0.0,0.0,-1.3454123505011246,0.057611313954799,0.0,0.0,0,False,True,1762852583.8087175,pid_36328,KL003
16,74,-0.0224840905542699,-0.0013059844937044,0.0,-0.0177739169095235,-1.6638227010159752,-0.0966428525341273,0.0,-1.3152698513047425,0,False,True,1762852583.8168397,pid_36328,KL004
16,139,-0.0236955000535401,-0.0017073743092606,0.0,-0.0374381404963973,-3.293674507442081,-0.2373250289872368,0.0,-5.2039015289992365,0,False,True,1762852583.9677014,pid_36328,KL001
16,145,-0.0233038385927671,-0.0019389249020621,-0.0206896551724137,-0.0551111457257285,-3.379056595951244,-0.2811441107990142,-3.0,-7.991116130230641,1,False,True,1762852583.98328,pid_36328,KL006
17,44,-0.0047253981015957,0.004312919342446,0.0,0.0,-0.207917516470212,0.1897684510676274,0.0,0.0,0,False,True,1762852584.1379924,pid_36328,KL005
17,85,-0.0127077764615307,0.00286517886171,0.0,0.0,-1.080160999230113,0.2435402032453509,0.0,0.0,0,False,True,1762852584.2600694,pid_36328,KL003
17,91,-0.0163531542853141,0.0009362490070012,-0.0329670329670329,-0.0090539807721398,-1.488137039963587,0.0851986596371116,-3.0,-0.8239122502647241,1,False,True,1762852584.2796094,pid_36328,KL001
17,107,-0.0163304767548602,0.0007267509283535,0.0,0.0,-1.7473610127700483,0.0777623493338269,0.0,0.0,0,False,True,1762852584.318957,pid_36328,KL002
17,126,-0.031454226764921,-0.0047592211726046,-0.0238095238095238,-0.0119264177728471,-3.963232572380052,-0.5996618677481906,-3.0,-1.5027286393787411,1,False,True,1762852584.3674047,pid_36328,KL004
17,145,-0.024368516532162,-0.0022089069945741,-0.0206896551724137,-0.0046814923387173,-3.5334348971634952,-0.320291514213245,-3.0,-0.6788163891140172,1,False,True,1762852584.4110212,pid_36328,KL006
18,88,-0.0221768663937054,-0.0010741507625701,-0.034090909090909,-0.0277330956791608,-1.9515642426460755,-0.0945252671061729,-3.0,-2.440512419766151,1,False,True,1762852584.6928055,pid_36328,KL001
18,89,-0.0236918526615453,-0.0018905019547496,0.0,-0.0197126937689593,-2.10857488687754,-0.1682546739727185,0.0,-1.7544297454373787,0,False,True,1762852584.6961775,pid_36328,KL004
18,92,-0.0178496074252767,0.0006369757451432,-0.0326086956521739,-0.0456373241647121,-1.6421638831254612,0.058601768553179,-3.0,-4.198633823153518,1,False,True,1762852584.7049034,pid_36328,KL003
18,108,-0.0206265706536491,-0.0008289569090329,0.0,-0.001904189102768,-2.227669630594113,-0.0895273461755583,0.0,-0.2056524230989483,0,False,True,1762852584.7430427,pid_36328,KL002
18,110,-0.0284884131755685,-0.0037845694535639,0.0,-0.0018022979494611,-3.133725449312543,-0.4163026398920316,0.0,-0.1982527744407268,0,False,True,1762852584.7479007,pid_36328,KL005
18,131,-0.0285224094763131,-0.0032100112810715,0.0,0.0,-3.736435641397023,-0.4205114778203785,0.0,0.0,0,False,True,1762852584.7961578,pid_36328,KL006
19,36,-0.0135141944709435,0.0020655254192911,0.0,0.0,-0.4865110009539677,0.0743589150944813,0.0,0.0,0,False,True,1762852584.9182813,pid_36328,KL004
19,41,-0.0117506594265213,0.0020292687925237,0.0,0.0,-0.4817770364873739,0.083200020493475,0.0,0.0,0,False,True,1762852584.932984,pid_36328,KL001
19,71,-0.019987755917819,-6.546906125182317e-05,0.0,0.0,-1.4191306701651498,-0.0046483033488794,0.0,0.0,0,False,True,1762852585.0086186,pid_36328,KL005
19,102,-0.0193357221667041,0.0001618534433931,0.0,0.0,-1.972243661003823,0.0165090512261054,0.0,0.0,0,False,True,1762852585.0843756,pid_36328,KL006
19,127,-0.0268841654028363,-0.0031935079545772,0.0,-0.0003292358831553,-3.4142890061602125,-0.4055755102313158,0.0,-0.0418129571607236,0,False,True,1762852585.1405387,pid_36328,KL003
19,131,-0.027838310716548,-0.0034209644475781,0.0,-0.0003191828790894,-3.6468187038677953,-0.4481463426327341,0.0,-0.0418129571607236,0,False,True,1762852585.148809,pid_36328,KL002
20,47,-0.0146929955994298,0.0015386632736843,0.0,0.0,-0.6905707931732007,0.0723171738631628,0.0,0.0,0,False,True,1762852585.2994585,pid_36328,KL003
20,67,-0.0182126428523066,0.0006498631810545,-0.044776119402985,-0.0178831932284142,-1.2202470711045474,0.0435408331306569,-3.0,-1.1981739463037515,1,False,True,1762852585.3573515,pid_36328,KL004
20,110,-0.0214620333707662,-0.0014235386853585,0.0,-0.0006717625950844,-2.360823670784291,-0.1565892553894441,0.0,-0.0738938854592915,0,False,True,1762852585.4716425,pid_36328,KL001
20,139,-0.0228992662780711,-0.0015407491279841,-0.0215827338129496,-0.0052279582380619,-3.182998012651884,-0.2141641287898026,-3.0,-0.7266861950906065,1,False,True,1762852585.5422423,pid_36328,KL005
20,141,-0.0278160892848957,-0.0034338370742574,-0.0212765957446808,-0.0131274202548586,-3.922068589170301,-0.484171027470294,-3.0,-1.850966255935067,1,False,True,1762852585.547611,pid_36328,KL002
20,143,-0.0214682234836461,-0.0014581811776689,0.0,0.0,-3.0699559581614024,-0.2085199084066535,0.0,0.0,0,False,True,1762852585.551634,pid_36328,KL006
21,41,-0.0107161357134566,0.0022503658185959,0.0,0.0,-0.4393615642517245,0.0922649985624344,0.0,0.0,0,False,True,1762852585.6799424,pid_36328,KL004
21,50,-0.0126266628507584,0.0023240492908835,0.0,0.0,-0.6313331425379245,0.1162024645441768,0.0,0.0,0,False,True,1762852585.7045166,pid_36328,KL002
21,50,-0.0121333499043175,0.0023295387923707,0.0,0.0,-0.6066674952158762,0.1164769396185369,0.0,0.0,0,False,True,1762852585.7045166,pid_36328,KL005
21,89,-0.0211677625577707,-0.0006007698933378,0.0,-0.0001365988004206,-1.883930867641592,-0.0534685205070706,0.0,-0.0121572932374374,0,False,True,1762852585.7975702,pid_36328,KL006
21,101,-0.0326567464599631,-0.0050741689436261,0.0,-0.0001203692399746,-3.2983313924562787,-0.5124910633062459,0.0,-0.0121572932374374,0,False,True,1762852585.8244538,pid_36328,KL003
21,162,-0.0298379826569622,-0.0042524264133128,0.0,0.0,-4.833753190427889,-0.6888930789566806,0.0,0.0,0,False,True,1762852585.9485488,pid_36328,KL001
22,71,-0.0167629949542337,0.0007609735270615,0.0,0.0,-1.1901726417505956,0.0540291204213717,0.0,0.0,0,False,True,1762852586.1829252,pid_36328,KL005
22,80,-0.0198540487070772,-0.0006326003605201,0.0,0.0,-1.5883238965661817,-0.0506080288416084,0.0,0.0,0,False,True,1762852586.2080128,pid_36328,KL003
22,87,-0.0270267835254338,-0.0031401136565253,0.0,0.0,-2.3513301667127484,-0.2731898881177067,0.0,0.0,0,False,True,1762852586.226157,pid_36328,KL006
22,93,-0.0292779375815798,-0.0041152065444653,0.0,-0.0050030065495644,-2.7228481950869226,-0.3827142086352785,0.0,-0.4652796091094892,0,False,True,1762852586.24094,pid_36328,KL004
22,132,-0.0198923138320732,-0.0002820990547832,0.0,-0.0035248455235567,-2.625785425833664,-0.0372370752313837,0.0,-0.4652796091094892,0,False,True,1762852586.3259828,pid_36328,KL001
22,150,-0.021538410789086,-0.0007993045129522,0.0,0.0,-3.2307616183629144,-0.1198956769428346,0.0,0.0,0,False,True,1762852586.3658547,pid_36328,KL002
23,51,-0.0143989716883549,0.001944513591789,0.0,0.0,-0.7343475561061032,0.0991701931812418,0.0,0.0,0,False,True,1762852586.5300758,pid_36328,KL001
23,78,-0.0138384035930754,0.0014818141659915,0.0,0.0,-1.0793954802598853,0.1155815049473406,0.0,0.0,0,False,True,1762852586.6103864,pid_36328,KL003
23,86,-0.0245487531672655,-0.0021411022726851,0.0,0.0,-2.1111927723848387,-0.184134795450922,0.0,0.0,0,False,True,1762852586.6339426,pid_36328,KL004
23,88,-0.0284937480757084,-0.003790878135839,0.0,0.0,-2.50744983066234,-0.333597275953839,0.0,0.0,0,False,True,1762852586.638383,pid_36328,KL005
23,94,-0.0251057234669462,-0.0024149280950757,0.0,0.0,-2.359938005892951,-0.2270032409371158,0.0,0.0,0,False,True,1762852586.6524603,pid_36328,KL006
23,142,-0.0262988798647566,-0.0028819811426788,0.0,0.0,-3.734440940795445,-0.4092413222603948,0.0,0.0,0,False,True,1762852586.7495584,pid_36328,KL002
24,53,-0.0177710757754489,0.0008709687816562,0.0,0.0,-0.941867016098796,0.0461613454277806,0.0,0.0,0,False,True,1762852586.9369671,pid_36328,KL004
24,54,-0.017167014210137,0.0012223585372401,0.0,0.0,-0.9270187673474032,0.0660073610109668,0.0,0.0,0,False,True,1762852586.9395995,pid_36328,KL003
24,63,-0.017116404930978,0.0009650832200233,0.0,0.0,-1.0783335106516152,0.060800242861469,0.0,0.0,0,False,True,1762852586.961571,pid_36328,KL006
24,84,-0.023953896829963,-0.0019964855789524,0.0,0.0,-2.012127333716899,-0.1677047886320065,0.0,0.0,0,False,True,1762852587.0153904,pid_36328,KL002
24,93,-0.0216912547523349,-0.0015119492761755,0.0,0.0,-2.017286691967153,-0.1406112826843221,0.0,0.0,0,False,True,1762852587.0356443,pid_36328,KL001
24,104,-0.0226391458708647,-0.0017426904320042,0.0,0.0,-2.3544711705699286,-0.1812398049284412,0.0,0.0,0,False,True,1762852587.058597,pid_36328,KL005
25,23,-0.0019241015958167,0.0030773814244702,0.0,0.0,-0.0442543367037863,0.0707797727628166,0.0,0.0,0,False,True,1762852587.132549,pid_36328,KL002
25,45,-0.0144947186661605,0.0019003310017228,0.0,0.0,-0.6522623399772254,0.0855148950775299,0.0,0.0,0,False,True,1762852587.194922,pid_36328,KL005
25,75,-0.0114664416940994,0.0022088153763727,0.0,-0.0010533257486268,-0.8599831270574593,0.1656611532279587,0.0,-0.0789994311470166,0,False,True,1762852587.2714014,pid_36328,KL006
25,96,-0.0263022492487007,-0.0029170502055183,0.0,-0.0008229107411147,-2.525015927875273,-0.2800368197297621,0.0,-0.0789994311470166,0,False,True,1762852587.3217618,pid_36328,KL001
25,128,-0.0303833747253409,-0.0042849577561499,0.0,0.0,-3.889071964843639,-0.5484745927871988,0.0,0.0,0,False,True,1762852587.390622,pid_36328,KL003
25,147,-0.0278811852402036,-0.0035728856491385,0.0,0.0,-4.098534230309935,-0.5252141904233701,0.0,0.0,0,False,True,1762852587.4294126,pid_36328,KL004
26,26,-0.0101189153442525,0.0024718141431466,0.0,0.0,-0.2630917989505667,0.064267167721813,0.0,0.0,0,False,True,1762852587.5189226,pid_36328,KL006
26,63,-0.0233245982791963,-0.0012346437770751,0.0,0.0,-1.4694496915893684,-0.0777825579557352,0.0,0.0,0,False,True,1762852587.6212633,pid_36328,KL004
26,65,-0.0215531848907711,-0.0006898423810353,0.0,0.0,-1.4009570179001274,-0.0448397547672998,0.0,0.0,0,False,True,1762852587.6259131,pid_36328,KL005
26,68,-0.0157873219709409,0.0014884724984457,0.0,0.0,-1.0735378940239833,0.1012161298943106,0.0,0.0,0,False,True,1762852587.634194,pid_36328,KL001
26,72,-0.0195885708095586,-0.0002402206178598,-0.0416666666666666,-0.0117907041231419,-1.4103770982882244,-0.0172958844859058,-3.0,-0.8489306968662179,1,False,True,1762852587.642143,pid_36328,KL003
26,132,-0.0194781116711913,2.5046268981512936e-05,-0.0227272727272727,-0.0064312931580774,-2.5711107405972635,0.0033061075055597,-3.0,-0.8489306968662179,1,False,True,1762852587.764319,pid_36328,KL002
27,72,-0.0209826701066874,-0.0005815290056224,0.0,0.0,-1.5107522476814927,-0.0418700884048192,0.0,0.0,0,False,True,1762852587.9975605,pid_36328,KL003
27,82,-0.0249735609175226,-0.0024603360880935,0.0,-0.0083040339462749,-2.0478319952368587,-0.2017475592236711,0.0,-0.680930783594548,0,False,True,1762852588.025074,pid_36328,KL002
27,86,-0.0075477374014909,0.0040111071768993,0.0,-0.0079177998092389,-0.6491054165282206,0.3449552172133398,0.0,-0.680930783594548,0,False,True,1762852588.0350738,pid_36328,KL006
27,104,-0.0095235206076965,0.0037011959507445,0.0,-0.0325994570176968,-0.9904461432004368,0.3849243788774288,0.0,-3.3903435298404685,0,False,True,1762852588.0788658,pid_36328,KL001
27,117,-0.0233420706076879,-0.0014533834848574,0.0,-0.0027904075902428,-2.7310222610994868,-0.1700458677283234,0.0,-0.3264776880584136,0,False,True,1762852588.115406,pid_36328,KL005
27,131,-0.030198019864829,-0.0040945485111942,0.0,-0.0258804849606142,-3.9559406022926025,-0.5363858549664476,0.0,-3.3903435298404685,0,False,True,1762852588.155179,pid_36328,KL004
28,41,-0.0153990980402256,0.0017518918465851,0.0,0.0,-0.631363019649253,0.0718275657099899,0.0,0.0,0,False,True,1762852588.2950428,pid_36328,KL004
28,54,-0.0139094980647146,0.0019478489342877,-0.0555555555555555,-0.0270345544569789,-0.7511128954945904,0.1051838424515396,-3.0,-1.4598659406768644,1,False,True,1762852588.330009,pid_36328,KL003
28,69,-0.0205702025828108,-0.0002823756566813,0.0,0.0,-1.4193439782139488,-0.0194839203110157,0.0,0.0,0,False,True,1762852588.370972,pid_36328,KL005
28,76,-0.0165477687006508,0.0010136390409988,-0.0394736842105263,-0.0192087623773271,-1.2576304212494624,0.0770365671159095,-3.0,-1.4598659406768644,1,False,True,1762852588.3874424,pid_36328,KL002
28,110,-0.0213429373334883,-0.0010061787908366,0.0,0.0,-2.3477231066837225,-0.1106796669920299,0.0,0.0,0,False,True,1762852588.462489,pid_36328,KL001
28,121,-0.0216725782460547,-0.0013516163890437,0.0,0.0,-2.62238196777262,-0.1635455830742885,0.0,0.0,0,False,True,1762852588.4857187,pid_36328,KL006
29,24,-0.0068398004946847,0.0033649938816172,0.0,0.0,-0.1641552118724337,0.0807598531588145,0.0,0.0,0,False,True,1762852588.56522,pid_36328,KL005
29,49,-0.0113431340962186,0.0028741543751172,0.0,0.0,-0.5558135707147142,0.1408335643807449,0.0,0.0,0,False,True,1762852588.6480913,pid_36328,KL001
29,61,-0.0143842423153742,0.001512193376684,0.0,0.0,-0.8774387812378269,0.0922437959777259,0.0,0.0,0,False,True,1762852588.6783392,pid_36328,KL003
29,68,-0.0197825162905802,-0.0002808181458124,0.0,0.0,-1.3452111077594575,-0.0190956339152434,0.0,0.0,0,False,True,1762852588.698847,pid_36328,KL002
29,72,-0.0190579093295793,0.0005088936160842,0.0,0.0,-1.3721694717297153,0.0366403403580637,0.0,0.0,0,False,True,1762852588.7093592,pid_36328,KL004
29,145,-0.0213374036188888,-0.0008437418159701,0.0,0.0,-3.093923524738876,-0.1223425633156646,0.0,0.0,0,False,True,1762852588.8785634,pid_36328,KL006
30,19,-0.0074314307676446,0.0027931432115852,0.0,0.0,-0.1411971845852476,0.0530697210201191,0.0,0.0,0,False,True,1762852588.9448173,pid_36328,KL005
30,69,-0.0186080708825324,0.0003503529837396,-0.0434782608695652,-0.0105768976753188,-1.2839568908947392,0.0241743558780354,-3.0,-0.7298059395970011,1,False,True,1762852589.0957756,pid_36328,KL004
30,72,-0.0161087159597672,0.0010024539001972,0.0,0.0,-1.1598275491032402,0.0721766808142012,0.0,0.0,0,False,True,1762852589.1030433,pid_36328,KL001
30,121,-0.0206980234268141,-0.0012526163678739,0.0,0.0,-2.5044608346445143,-0.1515665805127429,0.0,0.0,0,False,True,1762852589.2228866,pid_36328,KL006
30,128,-0.03199916629346,-0.0050384757489658,0.0,0.0,-4.095893285562884,-0.6449248958676305,0.0,0.0,0,False,True,1762852589.241176,pid_36328,KL003
30,139,-0.0273993345958911,-0.0036114147644895,-0.0215827338129496,-0.0052504024431438,-3.808507508828873,-0.5019866522640469,-3.0,-0.7298059395970011,1,False,True,1762852589.266534,pid_36328,KL002
7,326,-0.0024384900617563,-0.0009806325333004,0.0,0.0,-0.7949477601325728,-0.3196862058559571,0.0,0.0,0,False,True,1762852589.2730336,pid_39568,KL002
