episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
11,4,-0.003840735052076012,0.0020827862992248702,-3.75,0.0,0.0,-0.005,0.48057914505697513,-0.015362940208304048,0.008331145196899481,-15.0,0.0,0.0,-0.02,1.9223165802279005,1,False,True,False,1764683244.470769
12,24,-0.0043389742748153335,0.0004748001492485184,0.0,0.0,-0.08333333333333333,-0.005000000000000002,0.00022850790652042567,-0.10413538259556801,0.011395203581964441,0.0,0.0,-2.0,-0.12000000000000004,0.005484189756490216,0,False,False,True,1764683272.2779005
13,80,-0.0013935483774587692,0.037676267673512065,0.0,0.0,0.0,-0.005000000000000003,0.005479657960428752,-0.11148387019670154,3.014101413880965,0.0,0.0,0.0,-0.40000000000000024,0.43837263683430017,0,True,False,False,1764683341.6275864
14,83,-0.000947124543726482,0.03256062844720463,0.0,0.0,0.0,-0.005000000000000003,0.05164620710032553,-0.078611337129298,2.7025321611179844,0.0,0.0,0.0,-0.41500000000000026,4.286635189327019,0,True,False,False,1764683362.852226
15,1,-0.001676147581880459,2.0,0.0,0.0,0.0,-0.005,0.0,-0.001676147581880459,2.0,0.0,0.0,0.0,-0.005,0.0,0,True,False,False,1764683382.3765557
16,3,-0.0013871340866177275,0.006352269337526417,-5.0,0.0,0.0,-0.005,0.7297734250652553,-0.004161402259853182,0.01905680801257925,-15.0,0.0,0.0,-0.015,2.189320275195766,1,False,True,False,1764683402.1127648
17,4,-0.0030926202429312436,0.005241661803320696,-3.75,0.0,0.0,-0.005,0.6566411399521076,-0.012370480971724974,0.020966647213282785,-15.0,0.0,0.0,-0.02,2.6265645598084304,1,False,True,False,1764683436.089228
18,46,-0.004096251135523881,0.0011821849662198498,-0.32608695652173914,0.0,0.0,-0.005000000000000003,0.21716113343188828,-0.18842755223409852,0.054380508446113085,-15.0,0.0,0.0,-0.23000000000000012,9.98941213786686,1,False,True,False,1764683477.5494764
19,7,-0.0028319276750068635,0.005349526164240321,-2.142857142857143,0.0,0.0,-0.005,0.7494266243771911,-0.019823493725048043,0.03744668314968225,-15.0,0.0,0.0,-0.035,5.245986370640337,1,False,True,False,1764683489.7456021
20,144,-0.005544117727429094,-0.0038272031586131607,0.0,0.0,-0.013888888888888888,-0.005000000000000004,0.31615610696097796,-0.7983529527497896,-0.5511172548402952,0.0,0.0,-2.0,-0.7200000000000005,45.52647940238082,0,False,False,True,1764683545.5941453
21,18,-0.0008065586249030758,0.012109295404436109,-0.8333333333333334,0.0,0.0,-0.005000000000000001,0.15472429129926557,-0.014518055248255364,0.21796731727984997,-15.0,0.0,0.0,-0.09000000000000001,2.7850372433867805,1,False,True,False,1764683553.9920785
22,22,-0.0011548429536732895,0.008736589627407613,0.0,0.0,0.0,-0.005000000000000001,0.3078274121548301,-0.025406544980812372,0.19220497180296747,0.0,0.0,0.0,-0.11000000000000003,6.772203067406262,0,False,True,False,1764683646.2112153
23,35,-0.0016297467061672098,0.01016684556385263,0.0,0.0,0.0,-0.005000000000000002,0.2930606744820939,-0.05704113471585234,0.35583959473484206,0.0,0.0,0.0,-0.17500000000000007,10.257123606873286,0,False,True,False,1764683675.5309212
24,15,-0.0008553597054971083,0.014556819337305274,-1.0,0.0,0.0,-0.005,0.14624393082732526,-0.012830395582456624,0.21835229005957912,-15.0,0.0,0.0,-0.075,2.193658962409879,1,False,True,False,1764683698.9260385
25,23,-0.006831642992759871,-0.00835086572147994,-0.6521739130434783,0.0,0.0,-0.005000000000000002,0.20519659844786028,-0.15712778883347703,-0.19206991159403863,-15.0,0.0,0.0,-0.11500000000000003,4.7195217643007865,1,False,True,False,1764683712.976973
26,50,-0.002672781233560004,0.0065596480425854815,0.0,0.0,0.0,-0.005000000000000002,0.18648272757600914,-0.13363906167800021,0.3279824021292741,0.0,0.0,0.0,-0.2500000000000001,9.324136378800457,0,False,True,False,1764683755.149992
27,11,-0.0034236174561129667,0.004335804697011184,0.0,0.0,0.0,-0.004999999999999999,0.16413650874975036,-0.037659792017242635,0.04769385166712303,0.0,0.0,0.0,-0.05499999999999999,1.805501596247254,0,False,True,False,1764683781.8696597
28,31,-0.0007811946505586717,0.014102672224893135,-0.4838709677419355,0.0,0.0,-0.005000000000000002,0.12688855510111227,-0.024217034167318824,0.4371828389716872,-15.0,0.0,0.0,-0.15500000000000005,3.933545208134481,1,False,True,False,1764683814.5814748
29,15,-0.006268315762386342,-0.001636005561773568,-1.0,0.0,0.0,-0.005,0.15400289643173687,-0.09402473643579513,-0.02454008342660352,-15.0,0.0,0.0,-0.075,2.310043446476053,1,False,True,False,1764683832.6958635
30,10,-0.0012215980393212825,0.010563649052114576,-1.5,0.0,0.0,-0.004999999999999999,0.14338139597191338,-0.012215980393212825,0.10563649052114576,-15.0,0.0,0.0,-0.049999999999999996,1.4338139597191337,1,False,True,False,1764683860.509898
31,82,-0.0021938788266619583,0.030473157499786647,0.0,0.0,0.0,-0.005000000000000003,0.050152217275730125,-0.17989806378628057,2.498798914982505,0.0,0.0,0.0,-0.41000000000000025,4.11248181660987,0,True,False,False,1764683905.537409
32,18,-0.0007916055365007486,0.12375724669168542,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.014248899657013474,2.2276304404503375,0.0,0.0,0.0,-0.09000000000000001,0.0,0,True,False,False,1764683934.8875706
33,6,-0.005254700515551228,0.0006357350489411736,-2.5,0.0,0.0,-0.005,0.4660066920563291,-0.031528203093307366,0.0038144102936470414,-15.0,0.0,0.0,-0.030000000000000002,2.7960401523379748,1,False,True,False,1764683954.1218798
34,54,-0.003790220324519861,0.0022459320171439013,-0.2777777777777778,0.0,0.0,-0.005000000000000003,0.4258195259584301,-0.2046718975240725,0.12128032892577068,-15.0,0.0,0.0,-0.27000000000000013,22.994254401755224,1,False,True,False,1764683988.6599607
35,166,-0.00268334854480349,0.019914018509510766,0.0,0.0,0.0,-0.005000000000000004,0.0662382378811216,-0.4454358584373793,3.305727072578787,0.0,0.0,0.0,-0.8300000000000006,10.995547488266185,0,True,False,False,1764684027.7685778
36,47,-0.0009041221568762342,0.05888659206589036,0.0,0.0,0.0,-0.005000000000000003,0.013350288497226925,-0.04249374137318301,2.7676698270968467,0.0,0.0,0.0,-0.23500000000000013,0.6274635593696655,0,True,False,False,1764684041.878777
37,206,-0.003327469837572568,0.016732609844688124,-0.5097087378640777,0.0,0.0,-0.005,0.3059282668518954,-0.6854587865399491,3.446917628005753,-105.0,0.0,0.0,-1.03,63.021222971490445,7,True,False,False,1764684108.0339763
38,24,-0.0016918415527513433,0.012610110173531197,0.0,0.0,0.0,-0.005000000000000002,0.1445008649576087,-0.04060419726603224,0.30264264416474873,0.0,0.0,0.0,-0.12000000000000004,3.4680207589826084,0,False,True,False,1764684112.5441113
39,130,-0.0015285067365787739,0.02567803303760662,0.0,0.0,0.0,-0.005000000000000004,0.03793064351785717,-0.1987058757552406,3.33814429488886,0.0,0.0,0.0,-0.6500000000000005,4.930983657321431,0,True,False,False,1764684156.6610093
40,8,-0.0013671118735152175,0.0106404203472526,-1.875,0.0,0.0,-0.005,0.206656156673362,-0.01093689498812174,0.0851233627780208,-15.0,0.0,0.0,-0.04,1.653249253386896,1,False,True,False,1764684170.7459216
41,26,-0.004044307351897606,0.0018878697036099474,-0.5769230769230769,0.0,0.0,-0.005000000000000001,0.2203200700918807,-0.10515199114933775,0.04908461229385863,-15.0,0.0,0.0,-0.13000000000000003,5.7283218223888985,1,False,True,False,1764684202.7711818
42,33,-0.0022754488752476662,0.007757306777524102,0.0,0.0,0.0,-0.005000000000000002,0.14022641718241902,-0.07508981288317298,0.25599112365829535,0.0,0.0,0.0,-0.16500000000000006,4.627471767019827,0,False,True,False,1764684239.445951
43,3,-0.0005187971923955731,0.012967451912839545,-5.0,0.0,0.0,-0.005,0.5767246834458053,-0.0015563915771867193,0.038902355738518635,-15.0,0.0,0.0,-0.015,1.730174050337416,1,False,True,False,1764684266.9993055
44,36,-0.000821270275555855,0.06633630874626055,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.02956572992001078,2.3881071148653796,0.0,0.0,0.0,-0.18000000000000008,0.0,0,True,False,False,1764684356.1303747
45,13,-0.002684510006041807,0.00501258451362123,0.0,0.0,0.0,-0.004999999999999999,0.2124784579771128,-0.03489863007854349,0.065163598677076,0.0,0.0,0.0,-0.06499999999999999,2.7622199537024663,0,False,True,False,1764684387.3033705
46,10,-0.0023216524135835563,0.006298339085630922,-1.5,0.0,0.0,-0.004999999999999999,0.2810398486232297,-0.023216524135835564,0.06298339085630922,-15.0,0.0,0.0,-0.049999999999999996,2.8103984862322973,1,False,True,False,1764684421.7066526
47,1,-0.0007058302104927698,2.0,0.0,0.0,0.0,-0.005,0.0,-0.0007058302104927698,2.0,0.0,0.0,0.0,-0.005,0.0,0,True,False,False,1764684445.844857
48,11,-0.0018276233545096781,0.005663719021999994,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.22854630723973673,-0.02010385689960646,0.062300909241999936,-15.0,0.0,0.0,-0.05499999999999999,2.514009379637104,1,False,True,False,1764684501.9112127
49,72,-0.00402626661638707,0.0005898108729279421,-6.666666666666667,0.0,0.0,-0.005000000000000003,0.32621784797892406,-0.28989119637986904,0.042466382850811835,-480.0,0.0,0.0,-0.3600000000000002,23.487685054482533,32,False,True,False,1764684544.9590213
50,71,-0.004636130762768624,-0.0010077943928216947,0.0,0.0,0.0,-0.005000000000000003,0.15596527883764635,-0.3291652841565723,-0.07155340189034032,0.0,0.0,0.0,-0.3550000000000002,11.073534797472892,0,False,True,False,1764684587.7965167
51,16,-0.0016331456984043779,0.006957874313292964,-0.9375,0.0,0.0,-0.005,0.3471567072881371,-0.026130331174470046,0.11132598901268742,-15.0,0.0,0.0,-0.08,5.554507316610193,1,False,True,False,1764684609.2642078
52,25,-0.0006965561515455182,0.09340994672138227,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.017413903788637955,2.3352486680345566,0.0,0.0,0.0,-0.12500000000000003,0.0,0,True,False,False,1764684683.7347727
53,3,-0.0006562017725252569,0.011153448401836555,-5.0,0.0,0.0,-0.005,0.628537976433455,-0.001968605317575771,0.03346034520550967,-15.0,0.0,0.0,-0.015,1.885613929300365,1,False,True,False,1764684709.003857
54,87,-0.006990132379306041,-0.002854386292932616,0.0,0.0,0.0,-0.005000000000000004,0.20576037602547317,-0.6081415169996256,-0.2483316074851376,0.0,0.0,0.0,-0.4350000000000003,17.901152714216167,0,False,True,False,1764684747.8148494
55,53,-0.001270701794402805,0.052713102817338146,0.0,0.0,0.0,-0.005000000000000003,0.23923197576574087,-0.06734719510334866,2.7937944493189217,0.0,0.0,0.0,-0.2650000000000001,12.679294715584266,0,True,False,False,1764684769.6674707
56,180,-0.005570385838899088,0.0002726696271966595,-4.916666666666667,0.0,0.0,-0.005000000000000004,0.5675774519796593,-1.002669451001836,0.04908053289539871,-885.0,0.0,0.0,-0.9000000000000007,102.16394135633867,59,False,True,False,1764684827.1093638
57,38,-0.000878954180118372,0.06081210096676769,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.03340025884449813,2.310859836737172,0.0,0.0,0.0,-0.19000000000000009,0.0,0,True,False,False,1764684857.3269603
58,51,-0.0035689000558563333,0.0019535320591326667,0.0,0.0,0.0,-0.005000000000000002,0.1062010640364736,-0.182013902848673,0.09963013501576601,0.0,0.0,0.0,-0.2550000000000001,5.416254265860154,0,False,True,False,1764684885.4469485
59,41,-0.0032002293740523383,0.005706576862862131,0.0,0.0,-0.04878048780487805,-0.005000000000000003,0.1589553348585651,-0.13120940433614586,0.23396965137734738,0.0,0.0,-2.0,-0.2050000000000001,6.5171687292011695,0,False,False,True,1764684910.0937011
60,5,-0.004092989527114807,0.0017675422598444567,-3.0,0.0,0.0,-0.005,0.5403135059925462,-0.020464947635574035,0.008837711299222284,-15.0,0.0,0.0,-0.025,2.7015675299627313,1,False,True,False,1764684946.784361
61,53,-0.004841986747755869,-0.003951229492981344,-1.1320754716981132,0.0,0.0,-0.005000000000000003,0.4676420914008826,-0.25662529763106107,-0.20941516312801123,-60.0,0.0,0.0,-0.2650000000000001,24.785030844246776,4,False,True,False,1764684979.7017803
62,157,-0.0020940737277456434,0.02400640015651927,0.0,0.0,0.0,-0.005000000000000004,0.04039530999120704,-0.328769575256066,3.7690048245735253,0.0,0.0,0.0,-0.7850000000000006,6.342063668619505,0,True,False,False,1764685099.6173415
63,107,-0.003238804007453106,0.025199856079343552,0.0,0.0,0.0,-0.005000000000000004,0.2432285464356112,-0.3465520287974823,2.6963846004897603,0.0,0.0,0.0,-0.5350000000000004,26.0254544686104,0,True,False,False,1764685138.638755
64,68,-0.0008668679186285139,0.04579579008760124,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.05894701846673894,3.1141137259568845,0.0,0.0,0.0,-0.3400000000000002,0.0,0,True,False,False,1764685157.9735966
65,115,-0.0018642014720276123,0.028341760655513797,0.0,0.0,0.0,-0.005000000000000004,0.1860302170907448,-0.2143831692831754,3.2593024753840867,0.0,0.0,0.0,-0.5750000000000004,21.39347496543565,0,True,False,False,1764685191.4588137
66,6,-0.0014710588860690366,0.010944968623106436,-2.5,0.0,0.0,-0.005,0.3100642637442617,-0.00882635331641422,0.06566981173863862,-15.0,0.0,0.0,-0.030000000000000002,1.8603855824655704,1,False,True,False,1764685198.9129198
67,12,-0.0035109641709249865,0.0037182788160990223,-3.75,0.0,0.0,-0.004999999999999999,0.2083565829227373,-0.04213157005109984,0.04461934579318827,-45.0,0.0,0.0,-0.05999999999999999,2.5002789950728475,3,False,True,False,1764685230.9052787
68,20,-0.0009357967101831764,0.11407111617349106,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.018715934203663527,2.281422323469821,0.0,0.0,0.0,-0.10000000000000002,0.0,0,True,False,False,1764685272.0768948
69,25,-0.0007217484769116621,0.09269859576027907,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.018043711922791552,2.3174648940069766,0.0,0.0,0.0,-0.12500000000000003,0.0,0,True,False,False,1764685327.9486299
70,8,-0.0021020301645194835,0.008105212405767892,-1.875,0.0,0.0,-0.005,0.353826107281061,-0.016816241316155868,0.06484169924614314,-15.0,0.0,0.0,-0.04,2.830608858248488,1,False,True,False,1764685366.4456866
71,23,-0.0012870622734773443,0.009625715757040954,-0.6521739130434783,0.0,0.0,-0.005000000000000002,0.14840642512106775,-0.02960243228997892,0.22139146241194196,-15.0,0.0,0.0,-0.11500000000000003,3.413347777784558,1,False,True,False,1764685410.5559745
72,37,-0.0035105130772821584,0.002286341294405444,-0.40540540540540543,0.0,0.0,-0.005000000000000002,0.1408714365447969,-0.12988898385943987,0.08459462789300143,-15.0,0.0,0.0,-0.18500000000000008,5.212243152157485,1,False,True,False,1764685474.269547
73,16,-0.003597294878441463,0.004115462259942679,-0.9375,0.0,0.0,-0.005,0.21677625495793812,-0.057556718055063405,0.06584739615908286,-15.0,0.0,0.0,-0.08,3.46842007932701,1,False,True,False,1764685538.7093828
74,91,-0.006340658073472839,-0.00392112640153315,-0.16483516483516483,0.0,0.0,-0.005000000000000004,0.4802544767122725,-0.5769998846860284,-0.35682250253951664,-15.0,0.0,0.0,-0.4550000000000003,43.7031573808168,1,False,True,False,1764685594.8717682
75,137,-0.0017240856256775425,0.011915997746417826,0.0,0.0,-0.014598540145985401,-0.005000000000000004,0.15279963540721234,-0.23619973071782333,1.6324916912592422,0.0,0.0,-2.0,-0.6850000000000005,20.93355005078809,0,False,False,True,1764685624.610398
76,57,-0.0009186029566160994,0.05028378665014125,0.0,0.0,0.0,-0.005000000000000003,0.2906169671673113,-0.052360368527117666,2.866175839058051,0.0,0.0,0.0,-0.28500000000000014,16.565167128536743,0,True,False,False,1764685671.7956333
77,17,-0.0012445992526810977,0.013089638376837598,0.0,0.0,0.0,-0.005,0.08891911442790755,-0.02115818729557866,0.22252385240623918,0.0,0.0,0.0,-0.085,1.5116249452744284,0,False,True,False,1764685715.9665916
78,45,-0.003352867386543542,0.0040704033746925055,-0.3333333333333333,0.0,0.0,-0.005000000000000003,0.12440851672978012,-0.15087903239445938,0.18316815186116275,-15.0,0.0,0.0,-0.22500000000000012,5.598383252840105,1,False,True,False,1764685747.5588715
79,29,-0.0007763013490738533,0.08419371517684072,0.0,0.0,0.0,-0.005000000000000002,0.014323189684136395,-0.022512739123141747,2.441617740128381,0.0,0.0,0.0,-0.14500000000000005,0.41537250083995547,0,True,False,False,1764685760.1186893
80,74,-0.0008226917911391667,0.04315754378832453,0.0,0.0,0.0,-0.005000000000000003,0.004677053765005782,-0.06087919254429834,3.193658240336015,0.0,0.0,0.0,-0.3700000000000002,0.3461019786104279,0,True,False,False,1764685886.2722287
81,4,-0.002840736201229931,0.006868042587302697,-3.75,0.0,0.0,-0.005,0.6400388737334726,-0.011362944804919724,0.02747217034921079,-15.0,0.0,0.0,-0.02,2.5601554949338903,1,False,True,False,1764685905.7956111
82,97,-0.005499275543252859,-0.002925484516822386,0.0,0.0,-0.020618556701030927,-0.005000000000000004,0.27834005735605805,-0.5334297276955273,-0.28377199813177145,0.0,0.0,-2.0,-0.4850000000000003,26.99898556353763,0,False,False,True,1764686004.899801
83,122,-0.004266898098984912,0.000925810711481853,0.0,0.0,0.0,-0.005000000000000004,0.13862018101500648,-0.5205615680761593,0.11294890680078606,0.0,0.0,0.0,-0.6100000000000004,16.91166208383079,0,False,True,False,1764686037.599751
84,5,-0.0033129969653814062,0.003989018194587945,-3.0,0.0,0.0,-0.005,0.5156574960154285,-0.01656498482690703,0.019945090972939727,-15.0,0.0,0.0,-0.025,2.5782874800771425,1,False,True,False,1764686061.4794512
85,23,-0.0008477922319989012,0.014390479482393513,-0.6521739130434783,0.0,0.0,-0.005000000000000002,0.07870125017656136,-0.019499221335974728,0.3309810280950508,-15.0,0.0,0.0,-0.11500000000000003,1.8101287540609114,1,False,True,False,1764686119.6358855
86,13,-0.0008089431123859351,0.16765528632326104,0.0,0.0,0.0,-0.004999999999999999,0.0,-0.010516260461017156,2.1795187222023937,0.0,0.0,0.0,-0.06499999999999999,0.0,0,True,False,False,1764686154.8024404
87,136,-0.004619046513802126,7.482104969876903e-05,0.0,0.0,-0.014705882352941176,-0.005000000000000004,0.4248710143225347,-0.6281903258770891,0.010175662759032589,0.0,0.0,-2.0,-0.6800000000000005,57.78245794786472,0,False,False,True,1764686238.4385324
88,136,-0.004191215910210518,0.0024404630673103378,0.0,0.0,0.0,-0.005000000000000004,0.19187486539665657,-0.5700053637886304,0.3319029771542059,0.0,0.0,0.0,-0.6800000000000005,26.094981693945293,0,False,True,False,1764686273.2000463
89,129,-0.0027101971932961414,0.023706907976585496,-0.11627906976744186,0.0,0.0,-0.005000000000000004,0.23954679927812164,-0.3496154379352022,3.058191128979529,-15.0,0.0,0.0,-0.6450000000000005,30.90153710687769,1,True,False,False,1764686308.1858811
90,8,-0.0005530565582480474,0.012801353973367902,-1.875,0.0,0.0,-0.005,0.2419590175474919,-0.004424452465984379,0.10241083178694321,-15.0,0.0,0.0,-0.04,1.9356721403799353,1,False,True,False,1764686330.4849298
91,19,-0.0011193544143267386,0.009517627065021503,-0.7894736842105263,0.0,0.0,-0.005000000000000001,0.21619118695344736,-0.021267733872208035,0.18083491423540854,-15.0,0.0,0.0,-0.09500000000000001,4.1076325521155,1,False,True,False,1764686378.7949724
92,71,-0.005871923941519543,-0.004897377083795182,0.0,0.0,0.0,-0.005000000000000003,0.09805040371507046,-0.4169065998478876,-0.34771377294945793,0.0,0.0,0.0,-0.3550000000000002,6.961578663770003,0,False,True,False,1764686412.202533
93,30,-0.0042273284136640586,0.0019397831318828328,-0.5,0.0,0.0,-0.005000000000000002,0.1155877323004419,-0.12681985240992175,0.05819349395648499,-15.0,0.0,0.0,-0.15000000000000005,3.467631969013257,1,False,True,False,1764686427.9390657
94,42,-0.005909454645589814,-0.001735741214530586,-0.35714285714285715,0.0,0.0,-0.005000000000000003,0.15451626969517543,-0.2481970951147722,-0.07290113101028461,-15.0,0.0,0.0,-0.2100000000000001,6.489683327197368,1,False,True,False,1764686643.9853015
95,12,-0.0005485693911585675,0.17603309581872337,0.0,0.0,0.0,-0.004999999999999999,0.0,-0.0065828326939028105,2.1123971498246803,0.0,0.0,0.0,-0.05999999999999999,0.0,0,True,False,False,1764686680.9276328
96,17,-0.0015340697952275838,0.006854260214191871,-0.8823529411764706,0.0,0.0,-0.005,0.17344575216117009,-0.026079186518868924,0.11652242364126181,-15.0,0.0,0.0,-0.085,2.9485777867398912,1,False,True,False,1764686722.7942052
97,36,-0.00679132228734041,-0.010887823633326564,0.0,0.0,0.0,-0.005000000000000002,0.08220661958280823,-0.24448760234425476,-0.3919616507997563,0.0,0.0,0.0,-0.18000000000000008,2.9594383049810964,0,False,True,False,1764686781.660327
98,190,-0.0040478433878608985,0.014021443678668935,0.0,0.0,0.0,-0.005000000000000004,0.10689658814809523,-0.7690902436935707,2.6640742989470976,0.0,0.0,0.0,-0.9500000000000007,20.310351748138093,0,True,False,False,1764686872.4354303
99,12,-0.002270098918715189,0.005359480368843798,-1.25,0.0,0.0,-0.004999999999999999,0.1626656915705473,-0.027241187024582267,0.06431376442612557,-15.0,0.0,0.0,-0.05999999999999999,1.9519882988465678,1,False,True,False,1764686883.826897
100,31,-0.0010291935642511268,0.07848429262622252,0.0,0.0,0.0,-0.005000000000000002,0.0439757552192287,-0.03190500049178493,2.433013071412898,0.0,0.0,0.0,-0.15500000000000005,1.3632484117960897,0,True,False,False,1764686929.1984015
101,83,-0.005646104613420387,-0.001872569638295676,0.0,0.0,0.0,-0.005000000000000003,0.29837708905238114,-0.46862668291389215,-0.1554232799785411,0.0,0.0,0.0,-0.41500000000000026,24.765298391347635,0,False,True,False,1764686978.2663565
102,56,-0.0034892281538553985,0.002191992108945186,-0.26785714285714285,0.0,0.0,-0.005000000000000003,0.07634914679184336,-0.19539677661590232,0.12275155810093041,-15.0,0.0,0.0,-0.28000000000000014,4.275552220343228,1,False,True,False,1764687003.0377827
103,2,-0.002290806739155533,0.00691760165181976,-7.5,0.0,0.0,-0.005,0.7465731038956298,-0.004581613478311066,0.01383520330363952,-15.0,0.0,0.0,-0.01,1.4931462077912596,1,False,True,False,1764687028.4729922
104,100,-0.006286168043581404,-0.0022852120787943187,0.0,0.0,-0.02,-0.005000000000000004,0.12315626152761176,-0.6286168043581404,-0.22852120787943186,0.0,0.0,-2.0,-0.5000000000000003,12.315626152761176,0,False,False,True,1764687081.8436043
105,54,-0.0009575281615264978,0.050735779741117676,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.051706520722430885,2.7397321060203543,0.0,0.0,0.0,-0.27000000000000013,0.0,0,True,False,False,1764687149.0575628
106,15,-0.0019444481458097402,0.008266250415021123,-1.0,0.0,0.0,-0.005,0.16966855749261686,-0.029166722187146103,0.12399375622531683,-15.0,0.0,0.0,-0.075,2.545028362389253,1,False,True,False,1764687210.4486384
107,3,-0.002822034687274226,0.005251686047819115,-5.0,0.0,0.0,-0.005,0.7969565542202192,-0.008466104061822678,0.015755058143457346,-15.0,0.0,0.0,-0.015,2.3908696626606574,1,False,True,False,1764687234.5726054
108,72,-0.0016933253805694287,0.012604050748025269,0.0,0.0,0.0,-0.005000000000000003,0.13918362629953218,-0.12191942740099887,0.9074916538578194,0.0,0.0,0.0,-0.3600000000000002,10.021221093566316,0,False,True,False,1764687407.1416621
109,24,-0.0010773254451648163,0.012698784986025799,0.0,0.0,0.0,-0.005000000000000002,0.10395421178939522,-0.02585581068395559,0.30477083966461915,0.0,0.0,0.0,-0.12000000000000004,2.494901082945485,0,False,True,False,1764687431.7959342
110,107,-0.005693814063686905,-0.004263403670773853,-1.2616822429906542,0.0,-0.018691588785046728,-0.005000000000000004,0.2841679509897134,-0.6092381048144988,-0.4561841927728023,-135.0,0.0,-2.0,-0.5350000000000004,30.405970755899336,9,False,False,True,1764687514.480821
111,14,-0.0012174195779276462,0.01278993884720531,0.0,0.0,0.0,-0.004999999999999999,0.246661044417198,-0.01704387409098705,0.17905914386087435,0.0,0.0,0.0,-0.06999999999999999,3.453254621840772,0,False,True,False,1764687551.0548625
112,11,-0.006616571260829648,-0.005138660940811421,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.291341600638825,-0.07278228386912612,-0.05652527034892563,-15.0,0.0,0.0,-0.05499999999999999,3.204757607027075,1,False,True,False,1764687593.6037214
113,43,-0.0015210991997308828,0.005818259566821889,-0.3488372093023256,0.0,0.0,-0.005000000000000003,0.32112842334716896,-0.06540726558842797,0.25018516137334124,-15.0,0.0,0.0,-0.2150000000000001,13.808522203928266,1,False,True,False,1764687633.9182541
