episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
209,67,-0.0017336152687380448,0.11810874464045969,-4.029850746268656,0.0,0.0,-0.04999999999999994,0.33698526001691753,-0.116152223005449,7.9132858909107995,-270.0,0.0,0.0,-3.349999999999996,22.578012421133476,18,True,False,1764416134.8098125
210,81,-0.0013838540812208366,0.1035356827227079,-1.4814814814814814,0.0,0.0,-0.04999999999999992,0.18569302866837895,-0.11209218057888777,8.38639030053934,-120.0,0.0,0.0,-4.049999999999994,15.041135322138695,8,True,False,1764416147.0845501
211,25,-0.0013211158883207593,0.24082010924019934,-0.6,0.0,0.0,-0.05000000000000002,0.17962211940191644,-0.033027897208018984,6.020502731004983,-15.0,0.0,0.0,-1.2500000000000004,4.490552985047911,1,True,False,1764416164.4169161
212,91,-0.001578022654171421,0.09636388722291049,-1.978021978021978,0.0,0.0,-0.04999999999999991,0.2313595971752282,-0.1436000615295993,8.769113737284854,-180.0,0.0,0.0,-4.549999999999992,21.053723342945766,12,True,False,1764416183.847852
213,1,-0.000580455117451415,5.0,0.0,0.0,0.0,-0.05,0.0,-0.000580455117451415,5.0,0.0,0.0,0.0,-0.05,0.0,0,True,False,1764416185.9385035
214,59,-0.0013230826299139389,0.12671141211970935,0.0,0.0,0.0,-0.04999999999999996,0.018594038934837517,-0.0780618751649224,7.475973315062852,0.0,0.0,0.0,-2.9499999999999975,1.0970482971554134,0,True,False,1764416201.6365519
215,77,-0.0012875649404733075,0.10910519012636302,0.0,0.0,0.0,-0.049999999999999926,0.031463920331295754,-0.09914250041644468,8.401099639729953,0.0,0.0,0.0,-3.8499999999999943,2.422721865509773,0,True,False,1764416215.9623547
216,48,-0.0014179767007352704,0.14821358508318594,-2.8125,0.0,0.0,-0.04999999999999999,0.23109830517652893,-0.06806288163529298,7.114252083992925,-135.0,0.0,0.0,-2.3999999999999995,11.092718648473388,9,True,False,1764416224.7228143
217,112,-0.0030268671516640276,0.07576072240909737,-5.089285714285714,0.0,0.0,-0.04999999999999989,0.4613341161593202,-0.3390091209863711,8.485200909818905,-570.0,0.0,0.0,-5.599999999999988,51.66942100984386,38,True,False,1764416241.5656092
218,93,-0.0016655750204803408,0.09697366749963059,-3.064516129032258,0.0,0.0,-0.049999999999999906,0.3547909219400988,-0.1548984769046717,9.018551077465645,-285.0,0.0,0.0,-4.6499999999999915,32.99555574042919,19,True,False,1764416252.567791
219,83,-0.0014380806186757213,0.10450606551901297,-1.2650602409638554,0.0,0.0,-0.04999999999999992,0.11754720494580095,-0.11936069135008487,8.674003438078076,-105.0,0.0,0.0,-4.149999999999993,9.756418010501479,7,True,False,1764416263.692325
220,119,-0.0026672598182715117,0.07757593789168167,-3.1512605042016806,0.0,0.0,-0.04999999999999989,0.2403198321093657,-0.31740391837430987,9.231536609110119,-375.0,0.0,0.0,-5.949999999999987,28.59806002101452,25,True,False,1764416279.5308268
221,97,-0.0023246193890455818,0.09054731528937959,-0.4639175257731959,0.0,0.0,-0.049999999999999906,0.45785683663448046,-0.22548808073742144,8.78308958306982,-45.0,0.0,0.0,-4.849999999999991,44.4121131535446,3,True,False,1764416290.3764684
222,51,-0.0014898529742927947,0.14163293147808234,0.0,0.0,0.0,-0.04999999999999998,0.00770615216196596,-0.07598250168893253,7.223279505382199,0.0,0.0,0.0,-2.549999999999999,0.39301376026026397,0,True,False,1764416297.1392887
223,82,-0.0026730492813356395,0.09724602401233724,-0.5487804878048781,0.0,0.0,-0.04999999999999992,0.12691127130794874,-0.21919004106952245,7.9741739690116535,-45.0,0.0,0.0,-4.099999999999993,10.406724247251796,3,True,False,1764416309.8897262
224,11,-0.0016966358286623214,0.4913295546500622,0.0,0.0,0.0,-0.049999999999999996,0.0,-0.018662994115285537,5.404625101150684,0.0,0.0,0.0,-0.5499999999999999,0.0,0,True,False,1764416312.9389162
225,73,-0.0015314937488308245,0.11293377298197853,0.0,0.0,0.0,-0.04999999999999993,0.0,-0.11179904366465018,8.244165427684433,0.0,0.0,0.0,-3.649999999999995,0.0,0,True,False,1764416330.5216768
226,27,-0.0014596604689831255,0.22728520610872285,0.0,0.0,0.0,-0.05000000000000002,0.0014652244902517754,-0.03941083266254439,6.136700564935517,0.0,0.0,0.0,-1.3500000000000005,0.03956106123679794,0,True,False,1764416339.102674
227,49,-0.0018152575971600094,0.14369120723193057,0.0,0.0,0.0,-0.04999999999999999,0.13781643235476274,-0.08894762226084046,7.040869154364598,0.0,0.0,0.0,-2.4499999999999993,6.7530051853833735,0,True,False,1764416365.5602622
228,87,-0.0023770715664313885,0.09487012670543128,-1.0344827586206897,0.0,0.0,-0.04999999999999991,0.07908584820783851,-0.2068052262795308,8.253701023372521,-90.0,0.0,0.0,-4.3499999999999925,6.880468794081951,6,True,False,1764416380.0029166
229,50,-0.0011179167443122434,0.1447240273749029,0.0,0.0,0.0,-0.04999999999999998,0.03917280373579645,-0.05589583721561217,7.236201368745144,0.0,0.0,0.0,-2.499999999999999,1.9586401867898227,0,True,False,1764416391.2505302
230,44,-0.0012884611118250137,0.15256015281706625,0.0,0.0,0.0,-0.05,0.40038107168570447,-0.0566922889203006,6.7126467239509156,0.0,0.0,0.0,-2.2,17.616767154170997,0,True,False,1764416399.0501957
231,18,-0.002658566980802531,0.31575809268638677,-4.166666666666667,0.0,0.0,-0.05000000000000002,0.36303693535820625,-0.04785420565444556,5.683645668354962,-75.0,0.0,0.0,-0.9000000000000002,6.534664836447712,5,True,False,1764416407.3127816
232,20,-0.0010749441873739662,0.28958386405685677,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.02149888374747932,5.791677281137135,0.0,0.0,0.0,-1.0000000000000002,0.0,0,True,False,1764416416.727103
233,38,-0.001565018372716198,0.17461661541479967,-1.1842105263157894,0.0,0.0,-0.050000000000000024,0.16721938793338972,-0.05947069816321553,6.635431385762387,-45.0,0.0,0.0,-1.900000000000001,6.354336741468809,3,True,False,1764416429.4692066
234,65,-0.001282400195112785,0.12154691425908178,0.0,0.0,0.0,-0.04999999999999995,0.0,-0.08335601268233103,7.900549426840316,0.0,0.0,0.0,-3.2499999999999964,0.0,0,True,False,1764416442.6823475
235,58,-0.001219775339498182,0.13111965079197346,0.0,0.0,0.0,-0.04999999999999996,0.026998705541372577,-0.07074696969089456,7.604939745934461,0.0,0.0,0.0,-2.8999999999999977,1.5659249213996094,0,True,False,1764416452.190583
236,81,-0.0012686684260272867,0.10627482627574569,0.0,0.0,0.0,-0.04999999999999992,0.02384722209921161,-0.10276214250821022,8.608260928335401,0.0,0.0,0.0,-4.049999999999994,1.9316249900361402,0,True,False,1764416486.7744524
237,76,-0.0015852124593794552,0.10945743327230739,-1.1842105263157894,0.0,0.0,-0.049999999999999926,0.1426801470123622,-0.12047614691283859,8.318764928695362,-90.0,0.0,0.0,-3.7999999999999945,10.843691172939527,6,True,False,1764416495.7513127
238,87,-0.0025467116778118593,0.09415067879432965,-0.3448275862068966,0.0,0.0,-0.04999999999999991,0.07731397224632633,-0.22156391596963176,8.19110905510668,-30.0,0.0,0.0,-4.3499999999999925,6.726315585430391,2,True,False,1764416507.795527
239,43,-0.004161107706509622,0.14458695349932238,-6.627906976744186,0.0,0.0,-0.05000000000000001,0.4879390169133901,-0.17892763137991374,6.217239000470862,-285.0,0.0,0.0,-2.1500000000000004,20.981377727275774,19,True,False,1764416512.9514368
240,84,-0.0013139695581124886,0.10472707961542921,0.0,0.0,0.0,-0.04999999999999992,0.0,-0.11037344288144904,8.797074687696053,0.0,0.0,0.0,-4.199999999999993,0.0,0,True,False,1764416529.565798
241,60,-0.0012577397029558729,0.12719273569889727,-2.25,0.0,0.0,-0.049999999999999954,0.28874213752237726,-0.07546438217735238,7.631564141933836,-135.0,0.0,0.0,-2.9999999999999973,17.324528251342635,9,True,False,1764416540.7036366
242,63,-0.0013863895746754147,0.12298028872209062,0.0,0.0,0.0,-0.04999999999999995,0.019046521910341015,-0.08734254320455112,7.747758189491709,0.0,0.0,0.0,-3.149999999999997,1.1999308803514839,0,True,False,1764416553.0967338
243,1,-0.0006481593409948042,5.0,0.0,0.0,0.0,-0.05,0.0,-0.0006481593409948042,5.0,0.0,0.0,0.0,-0.05,0.0,0,True,False,1764416556.7677147
244,80,-0.0021894025267171838,0.10376101114575423,-1.6875,0.0,0.0,-0.04999999999999992,0.2382450465786689,-0.1751522021373747,8.300880891660338,-135.0,0.0,0.0,-3.999999999999994,19.059603726293513,9,True,False,1764416576.2840648
245,55,-0.001321533494429446,0.13584427661478635,-3.8181818181818183,0.0,0.0,-0.04999999999999997,0.23169816811281932,-0.07268434219361952,7.471435213813249,-210.0,0.0,0.0,-2.7499999999999982,12.743399246205062,14,True,False,1764416587.638976
246,82,-0.00274996793546783,0.09806335470418902,-2.3780487804878048,0.0,0.0,-0.04999999999999992,0.3617415780125113,-0.22549737070836204,8.0411950857435,-195.0,0.0,0.0,-4.099999999999993,29.662809397025924,13,True,False,1764416602.7114546
247,85,-0.0017856776282138365,0.09963076974287131,-1.411764705882353,0.0,0.0,-0.04999999999999992,0.133948998343395,-0.1517825983981761,8.468615428144062,-120.0,0.0,0.0,-4.249999999999993,11.385664859188575,8,True,False,1764416613.8616822
248,62,-0.0014253074775684477,0.12369960085894108,-1.6935483870967742,0.0,0.0,-0.049999999999999954,0.13762799727790867,-0.08836906360924375,7.669375253254347,-105.0,0.0,0.0,-3.099999999999997,8.532935831230338,7,True,False,1764416620.9689956
249,54,-0.0011291552800824407,0.13741643977227738,0.0,0.0,0.0,-0.04999999999999997,0.08101648995976429,-0.060974385124451795,7.420487747702979,0.0,0.0,0.0,-2.6999999999999984,4.374890457827272,0,True,False,1764416630.8567743
250,58,-0.0013696226032200254,0.12895966299706507,0.0,0.0,0.0,-0.04999999999999996,0.041408812152839855,-0.07943811098676147,7.479660453829775,0.0,0.0,0.0,-2.8999999999999977,2.4017111048647117,0,True,False,1764416641.2643998
251,26,-0.001519431501910326,0.23257314532877726,0.0,0.0,0.0,-0.05000000000000002,0.003988638975882319,-0.03950521904966847,6.046901778548209,0.0,0.0,0.0,-1.3000000000000005,0.10370461337294029,0,True,False,1764416651.080469
252,37,-0.001690095260718782,0.17834804885719982,0.0,0.0,0.0,-0.050000000000000024,0.0019057617733177483,-0.06253352464659494,6.598877807716393,0.0,0.0,0.0,-1.850000000000001,0.07051318561275668,0,True,False,1764416665.2746701
253,80,-0.0037798824427939582,0.08832964026694178,-2.25,0.0,0.0,-0.04999999999999992,0.216496971576683,-0.30239059542351665,7.066371221355342,-180.0,0.0,0.0,-3.999999999999994,17.31975772613464,12,True,False,1764416679.8627229
254,111,-0.0033713115123152507,0.07647435233033908,-4.72972972972973,0.0,0.0,-0.04999999999999989,0.3598256654625471,-0.37421557786699283,8.488653108667638,-525.0,0.0,0.0,-5.549999999999988,39.94064886634273,35,True,False,1764416692.5463834
255,120,-0.0042748127823298565,0.06603518821863248,-3.25,0.0,0.0,-0.04999999999999989,0.38339978683083376,-0.5129775338795828,7.9242225862358975,-390.0,0.0,0.0,-5.999999999999987,46.00797441970005,26,True,False,1764416748.55329
256,74,-0.0015407387220015881,0.10928096238657926,0.0,0.0,0.0,-0.04999999999999993,0.05348879135174092,-0.11401466542811751,8.086791216606866,0.0,0.0,0.0,-3.699999999999995,3.958170560028828,0,True,False,1764416758.2827544
257,79,-0.001499099416058008,0.1071416588901036,0.0,0.0,0.0,-0.049999999999999926,0.04804438258100838,-0.11842885386858262,8.464191052318185,0.0,0.0,0.0,-3.949999999999994,3.7955062238996615,0,True,False,1764416768.078092
258,39,-0.0014245277933478675,0.171919485497502,0.0,0.0,0.0,-0.05000000000000003,0.08304193748032088,-0.05555658394056683,6.704859934402577,0.0,0.0,0.0,-1.950000000000001,3.238635561732514,0,True,False,1764416775.3844266
259,61,-0.0011673816461303715,0.12693056195853217,0.0,0.0,0.0,-0.049999999999999954,0.07319108237333605,-0.07121028041395266,7.742764279470463,0.0,0.0,0.0,-3.049999999999997,4.4646560247734985,0,True,False,1764416791.235162
260,59,-0.0026805413402027824,0.11625873046006398,-3.559322033898305,0.0,0.0,-0.04999999999999996,0.45500238877296695,-0.15815193907196418,6.8592650971437745,-210.0,0.0,0.0,-2.9499999999999975,26.84514093760505,14,True,False,1764416802.8748815
261,16,-0.0008732851708119323,0.3543554361753495,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.013972562732990917,5.669686978805592,0.0,0.0,0.0,-0.8000000000000002,0.0,0,True,False,1764416808.3386838
262,71,-0.0017950475536475897,0.11295642361746248,-1.4788732394366197,0.0,0.0,-0.04999999999999993,0.172563259294625,-0.12744837630897887,8.019906076839836,-105.0,0.0,0.0,-3.5499999999999954,12.251991409918373,7,True,False,1764416825.4215965
263,11,-0.0009521423768399218,0.4931803932543912,0.0,0.0,0.0,-0.049999999999999996,0.006583531747070329,-0.01047356614523914,5.424984325798303,0.0,0.0,0.0,-0.5499999999999999,0.07241884921777363,0,True,False,1764416829.8631685
264,28,-0.0013836303338749009,0.22073179261715437,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.03874164934849723,6.180490193280322,0.0,0.0,0.0,-1.4000000000000006,0.0,0,True,False,1764416842.0836623
265,14,-0.0010653098084823808,0.39804205461053843,0.0,0.0,0.0,-0.05,0.0,-0.01491433731875333,5.572588764547538,0.0,0.0,0.0,-0.7000000000000001,0.0,0,True,False,1764416850.508797
266,68,-0.0011535448870238867,0.11851921810526707,0.0,0.0,0.0,-0.04999999999999994,2.6812168784638437e-05,-0.0784410523176243,8.05930683115816,0.0,0.0,0.0,-3.399999999999996,0.0018232274773554136,0,True,False,1764416867.0396936
267,36,-0.0014332649931623287,0.18230145286048458,-1.6666666666666667,0.0,0.0,-0.050000000000000024,0.3246360393754365,-0.05159753975384383,6.562852302977444,-60.0,0.0,0.0,-1.800000000000001,11.686897417515715,4,True,False,1764416874.0590372
268,58,-0.0012569825485415837,0.1311220453763441,-1.5517241379310345,0.0,0.0,-0.04999999999999996,0.19301916939891506,-0.07290498781541185,7.605078631827958,-90.0,0.0,0.0,-2.8999999999999977,11.195111825137074,6,True,False,1764416888.3236222
269,32,-0.0010930649192599413,0.20102729409069353,-2.8125,0.0,0.0,-0.050000000000000024,0.23481557687387988,-0.03497807741631812,6.432873410902193,-90.0,0.0,0.0,-1.6000000000000008,7.514098459964156,6,True,False,1764416901.639195
270,60,-0.0017823824126242248,0.12787983828403507,0.0,0.0,0.0,-0.049999999999999954,0.07056532976030809,-0.10694294475745349,7.672790297042105,0.0,0.0,0.0,-2.9999999999999973,4.233919785618485,0,True,False,1764416914.920077
271,37,-0.003114630278300023,0.17508434216220375,-2.4324324324324325,0.0,0.0,-0.050000000000000024,0.2529515633967545,-0.11524132029710085,6.478120660001538,-90.0,0.0,0.0,-1.850000000000001,9.359207845679917,6,True,False,1764416922.6654794
272,22,-0.0071456122662744235,0.24182813779568127,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.15720346985803732,5.320219031504988,0.0,0.0,0.0,-1.1000000000000003,0.0,0,True,False,1764416944.5471444
273,108,-0.004260196836139272,0.03334099245785134,-0.6944444444444444,0.0,-0.027777777777777776,-0.0499999999999999,0.33856736479027033,-0.46010125830304144,3.600827185447945,-75.0,0.0,-3.0,-5.399999999999989,36.5652753973492,5,False,True,1764416966.1241865
274,13,-0.0035628477046398843,0.0360511714885254,0.0,0.0,-0.23076923076923078,-0.05,0.0,-0.046317020160318495,0.4686652293508302,0.0,0.0,-3.0,-0.65,0.0,0,False,True,1764416967.7030628
275,26,-0.0028163884105400186,0.23133413913525258,0.0,0.0,0.0,-0.05000000000000002,0.007951234103048793,-0.07322609867404048,6.014687617516567,0.0,0.0,0.0,-1.3000000000000005,0.20673208667926862,0,True,False,1764416978.6650398
276,70,-0.00312158482917043,0.11110785753068286,-0.42857142857142855,0.0,0.0,-0.04999999999999993,0.19307114526688254,-0.2185109380419301,7.7775500271478,-30.0,0.0,0.0,-3.4999999999999956,13.514980168681777,2,True,False,1764416994.050904
277,60,-0.004705545921127263,0.11653131035081464,-0.25,0.0,0.0,-0.049999999999999954,0.10973658819005001,-0.2823327552676358,6.991878621048879,-15.0,0.0,0.0,-2.9999999999999973,6.584195291403001,1,True,True,1764417004.4988146
278,52,-0.004279267345505722,0.1297349482098758,-2.3076923076923075,0.0,0.0,-0.049999999999999975,0.36082745741820693,-0.22252190196629754,6.746217306913541,-120.0,0.0,0.0,-2.5999999999999988,18.76302778574676,8,True,False,1764417015.0798306
279,26,-0.0035066887957997447,0.03800362934024754,0.0,0.0,-0.11538461538461539,-0.05000000000000002,0.0,-0.09117390869079336,0.988094362846436,0.0,0.0,-3.0,-1.3000000000000005,0.0,0,False,True,1764417024.1101785
280,74,-0.003006620873228696,0.04075790736809688,-3.2432432432432434,0.0,-0.04054054054054054,-0.04999999999999993,0.27951243252258434,-0.22248994461892352,3.016085145239169,-240.0,0.0,-3.0,-3.699999999999995,20.68392000667124,16,False,True,1764417039.9484615
281,72,-0.003255793296416858,0.040376729035722696,0.0,0.0,-0.041666666666666664,-0.04999999999999993,0.13630128275706227,-0.2344171173420138,2.907124490572034,0.0,0.0,-3.0,-3.599999999999995,9.813692358508483,0,False,True,1764417050.505913
282,61,-0.002681035698425638,0.041850897256872584,0.0,0.0,-0.04918032786885246,-0.049999999999999954,0.035332059410801926,-0.16354317760396392,2.552904732669228,0.0,0.0,-3.0,-3.049999999999997,2.1552556240589174,0,False,True,1764417059.9877183
283,66,-0.0016648857481692345,0.12029524479012975,0.0,0.0,0.0,-0.04999999999999994,0.17255418275201295,-0.10988245937916948,7.939486156148563,0.0,0.0,0.0,-3.2999999999999963,11.388576061632856,0,True,False,1764417071.0452313
284,78,-0.0038196135200873303,0.09883481901380506,-1.9230769230769231,0.0,0.0,-0.049999999999999926,0.226786741386752,-0.29792985456681176,7.7091158830767945,-150.0,0.0,0.0,-3.899999999999994,17.689365828166657,10,True,False,1764417083.7584198
285,61,-0.0013577745716374951,0.1271824339182832,-2.7049180327868854,0.0,0.0,-0.049999999999999954,0.3500136393431341,-0.08282424886988721,7.7581284690152765,-165.0,0.0,0.0,-3.049999999999997,21.35083199993118,11,True,False,1764417091.603601
286,100,-0.004890881142222029,0.07976498672784389,-4.05,0.0,0.0,-0.049999999999999906,0.28863188427969627,-0.48908811422220294,7.976498672784389,-405.0,0.0,0.0,-4.99999999999999,28.86318842796963,27,True,False,1764417106.4839268
287,36,-0.00271352709183003,0.17990189848889718,0.0,0.0,0.0,-0.050000000000000024,0.0011851696981569843,-0.09768697530588108,6.476468345600298,0.0,0.0,0.0,-1.800000000000001,0.04266610913365143,0,True,False,1764417111.948238
288,43,-0.0029210374842134085,0.04197706227281466,0.0,0.0,-0.06976744186046512,-0.05000000000000001,0.0,-0.12560461182117658,1.8050136777310306,0.0,0.0,-3.0,-2.1500000000000004,0.0,0,False,True,1764417123.76886
289,69,-0.0030009244157278674,0.040217870617419105,0.0,0.0,-0.043478260869565216,-0.04999999999999994,0.10022457356635135,-0.20706378468522285,2.7750330726019183,0.0,0.0,-3.0,-3.4499999999999957,6.915495576078243,0,False,True,1764417136.1663747
290,31,-0.0040687674933442336,0.03647466984814006,0.0,0.0,-0.0967741935483871,-0.050000000000000024,0.0,-0.12613179229367125,1.130714765292342,0.0,0.0,-3.0,-1.5500000000000007,0.0,0,False,True,1764417142.8688347
291,20,-0.003228041034649731,0.03952073410839087,0.0,0.0,-0.15,-0.05000000000000001,0.0,-0.06456082069299462,0.7904146821678174,0.0,0.0,-3.0,-1.0000000000000002,0.0,0,False,True,1764417153.5832179
292,86,-0.0037741851883649463,0.09347240788760752,-4.883720930232558,0.0,0.0,-0.04999999999999991,0.4268879373959972,-0.32457992619938536,8.038627078334247,-420.0,0.0,0.0,-4.299999999999993,36.712362616055756,28,True,False,1764417172.9424765
293,24,-0.002441511545007525,0.24955685825585397,0.0,0.0,0.0,-0.05000000000000002,0.0,-0.0585962770801806,5.9893645981404955,0.0,0.0,0.0,-1.2000000000000004,0.0,0,True,False,1764417176.6300292
294,38,-0.0011562655404601442,0.1767265951547777,0.0,0.0,0.0,-0.050000000000000024,0.024234848670211914,-0.04393809053748548,6.715610615881553,0.0,0.0,0.0,-1.900000000000001,0.9209242494680527,0,True,False,1764417189.6615684
295,21,-0.0028149386634278937,0.04014984305327439,0.0,0.0,-0.14285714285714285,-0.05000000000000001,0.0,-0.059113711931985766,0.8431467041187621,0.0,0.0,-3.0,-1.0500000000000003,0.0,0,False,True,1764417198.4125948
296,83,-0.0018119316200259437,0.10544406724758906,0.0,0.0,0.0,-0.04999999999999992,0.003764527191980649,-0.15039032446215334,8.751857581549892,0.0,0.0,0.0,-4.149999999999993,0.31245575693439387,0,True,False,1764417213.8387554
297,11,-0.001222515682853432,0.4939687340242722,-9.545454545454545,0.0,0.0,-0.049999999999999996,0.7567875590292105,-0.01344767251138775,5.433656074266994,-105.0,0.0,0.0,-0.5499999999999999,8.324663149321315,7,True,False,1764417225.1943634
298,98,-0.0019876417589454265,0.09556374159394887,-1.3775510204081634,0.0,0.0,-0.049999999999999906,0.18404613222598754,-0.19478889237665178,9.36524667620699,-135.0,0.0,0.0,-4.899999999999991,18.036520958146777,9,True,True,1764417246.9146442
299,71,-0.0014209752202173989,0.11598814497824855,-6.549295774647887,0.0,0.0,-0.04999999999999993,0.5058220357211598,-0.10088924063543532,8.235158293455648,-465.0,0.0,0.0,-3.5499999999999954,35.913364536202344,31,True,False,1764417256.368174
300,17,-0.0006478696583154963,0.3368779570900959,-8.823529411764707,0.0,0.0,-0.05000000000000001,0.8029137735553425,-0.011013784191363438,5.72692527053163,-150.0,0.0,0.0,-0.8500000000000002,13.649534150440823,10,True,False,1764417261.401238
301,59,-0.001238374074467328,0.1306750035303094,-0.7627118644067796,0.0,0.0,-0.04999999999999996,0.26630882819556,-0.07306407039357235,7.709825208288255,-45.0,0.0,0.0,-2.9499999999999975,15.712220863538041,3,True,False,1764417274.6541095
302,54,-0.0025457593990125143,0.13439499586327674,-0.8333333333333334,0.0,0.0,-0.04999999999999997,0.14382172689515305,-0.13747100754667577,7.257329776616944,-45.0,0.0,0.0,-2.6999999999999984,7.766373252338264,3,True,False,1764417287.6860893
303,35,-0.0018172884961055644,0.1865696760838996,0.0,0.0,0.0,-0.050000000000000024,0.0,-0.06360509736369475,6.529938662936486,0.0,0.0,0.0,-1.7500000000000009,0.0,0,True,False,1764417295.058163
304,96,-0.0035738678085662236,0.0885434415811167,-1.71875,0.0,0.0,-0.049999999999999906,0.19213397350789915,-0.34309130962235745,8.500170391787202,-165.0,0.0,0.0,-4.799999999999991,18.444861456758318,11,True,False,1764417311.0538635
305,81,-0.004448418944145469,0.03163509800470231,-1.8518518518518519,0.0,-0.037037037037037035,-0.04999999999999992,0.23326964002482445,-0.36032193447578303,2.562442938380887,-150.0,0.0,-3.0,-4.049999999999994,18.89484084201078,10,False,True,1764417320.9364822
306,81,-0.003653432139936897,0.0374729388286052,0.0,0.0,-0.037037037037037035,-0.04999999999999992,0.002369483550707085,-0.29592800333488867,3.0353080451170213,0.0,0.0,-3.0,-4.049999999999994,0.19192816760727388,0,False,True,1764417333.5790555
307,57,-0.002480802101616108,0.041944974734721543,-1.3157894736842106,0.0,-0.05263157894736842,-0.04999999999999996,0.23663304508919167,-0.14140571979211816,2.390863559879128,-75.0,0.0,-3.0,-2.849999999999998,13.488083570083925,5,False,True,1764417340.71976
308,36,-0.004065577538911805,0.17376993224020543,0.0,0.0,0.0,-0.050000000000000024,0.030919825831900734,-0.14636079140082497,6.255717560647396,0.0,0.0,0.0,-1.800000000000001,1.1131137299484264,0,True,False,1764417349.7376373
309,94,-0.0028107276222461056,0.040275992998584004,-1.7553191489361701,0.0,-0.031914893617021274,-0.049999999999999906,0.11622963737778423,-0.2642083964911339,3.785943341866896,-165.0,0.0,-3.0,-4.699999999999991,10.925585913511718,11,False,True,1764417366.8244698
310,14,-0.0019345988719805679,0.04231064437342537,0.0,0.0,-0.21428571428571427,-0.05,0.0,-0.02708438420772795,0.5923490212279552,0.0,0.0,-3.0,-0.7000000000000001,0.0,0,False,True,1764417369.3390026
311,64,-0.004950110265208168,0.032173431964723685,0.0,0.0,-0.046875,-0.04999999999999995,0.0,-0.31680705697332273,2.059099645742316,0.0,0.0,-3.0,-3.1999999999999966,0.0,0,False,True,1764417409.391814
312,58,-0.0013744206824564925,0.1318816295789099,0.0,0.0,0.0,-0.04999999999999996,0.07557844625146452,-0.07971639958247656,7.649134515576774,0.0,0.0,0.0,-2.8999999999999977,4.383549882584942,0,True,False,1764417419.8165267
313,65,-0.0010644984390961614,0.12317193929865007,-1.8461538461538463,0.0,0.0,-0.04999999999999995,0.17268640904594382,-0.06919239854125049,8.006176054412254,-120.0,0.0,0.0,-3.2499999999999964,11.224616587986349,8,True,False,1764417431.2696626
314,16,-0.0008776079719151734,0.3547375725589992,0.0,0.0,0.0,-0.05000000000000001,0.0,-0.014041727550642775,5.675801160943987,0.0,0.0,0.0,-0.8000000000000002,0.0,0,True,False,1764417435.434254
315,44,-0.0052817878803871334,0.029862899075255377,0.0,0.0,-0.06818181818181818,-0.05,0.0,-0.23239866673703388,1.3139675593112365,0.0,0.0,-3.0,-2.2,0.0,0,False,True,1764417447.3559463
316,29,-0.0048483464334733925,0.03276061459363725,0.0,0.0,-0.10344827586206896,-0.050000000000000024,0.01128773400229486,-0.1406020465707284,0.9500578232154803,0.0,0.0,-3.0,-1.4500000000000006,0.3273442860665509,0,False,True,1764417456.8994057
317,70,-0.0011428643402468764,0.1174221688940666,0.0,0.0,0.0,-0.04999999999999993,0.06603168231301018,-0.08000050381728135,8.219551822584663,0.0,0.0,0.0,-3.4999999999999956,4.622217761910712,0,True,False,1764417473.4593034
318,64,-0.0037886123165566136,0.03665015789997955,0.0,0.0,-0.046875,-0.04999999999999995,0.0387332507327129,-0.24247118825962327,2.3456101055986913,0.0,0.0,-3.0,-3.1999999999999966,2.4789280468936257,0,False,True,1764417483.239413
319,19,-0.00137304132136059,0.3057850085025411,0.0,0.0,0.0,-0.05000000000000002,0.08027205111998119,-0.02608778510585121,5.809915161548281,0.0,0.0,0.0,-0.9500000000000003,1.5251689712796426,0,True,False,1764417487.4853327
320,53,-0.0036982065140556152,0.13047834188433577,0.0,0.0,0.0,-0.049999999999999975,8.218025616498896e-05,-0.1960049452449476,6.915352119869796,0.0,0.0,0.0,-2.6499999999999986,0.004355553576744415,0,True,False,1764417501.241492
321,40,-0.002293651487643363,0.1665825402643917,0.0,0.0,0.0,-0.050000000000000024,0.2063580124434071,-0.09174605950573453,6.663301610575668,0.0,0.0,0.0,-2.000000000000001,8.254320497736284,0,True,False,1764417509.2616122
322,50,-0.0012319567158432512,0.14576120328648148,0.0,0.0,0.0,-0.04999999999999998,0.0009632493924930794,-0.061597835792162554,7.288060164324074,0.0,0.0,0.0,-2.499999999999999,0.04816246962465397,0,True,False,1764417520.1394346
323,50,-0.003981859745946784,0.037344683441799885,0.0,0.0,-0.06,-0.04999999999999998,0.14566065899349456,-0.1990929872973392,1.867234172089994,0.0,0.0,-3.0,-2.499999999999999,7.283032949674728,0,False,True,1764417529.5712202
324,72,-0.002933795593296068,0.040900173778604776,-1.4583333333333333,0.0,-0.041666666666666664,-0.04999999999999993,0.10707400474085521,-0.2112332827173169,2.944812512059544,-105.0,0.0,-3.0,-3.599999999999995,7.709328341341575,7,False,True,1764417543.8217828
