episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
71,9,-0.009159201959786166,0.2063778766630197,0.0,-0.08243281763807549,1.8574008899671774,0.0,0,1761127651.675543
72,22,-0.007981052141174984,0.10326343043222433,0.0,-0.17558314710584966,2.2717954695089353,0.0,0,1761127652.2469497
73,18,-0.016252312507188907,0.030929330244905726,0.0,-0.2925416251294003,0.5567279444083031,0.0,0,1761127652.5225472
74,1,-0.017317896733780532,0.05866239129181905,0.0,-0.017317896733780532,0.05866239129181905,0.0,0,1761127652.567966
75,20,-0.013607235436717557,0.10956133362858438,0.0,-0.27214470873435115,2.1912266725716876,0.0,0,1761127666.4484987
76,5,-0.01127856615087242,0.3381579238077408,0.0,-0.056392830754362105,1.690789619038704,0.0,0,1761127666.710699
77,13,-0.008526838003871846,0.15303989083403408,0.0,-0.11084889405033399,1.9895185808424432,0.0,0,1761127667.3178077
78,12,-0.007332352529135948,0.1654973657491317,0.0,-0.08798823034963138,1.9859683889895805,0.0,0,1761127667.543293
79,17,-0.010441488306625297,0.12648134725783297,-0.17647058823529413,-0.17750530121263006,2.1501829033831603,-3.0,1,1761127668.0119407
80,24,-0.007083447136523847,0.09641899471783112,0.0,-0.1700027312765723,2.314055873227947,0.0,0,1761127668.731167
81,1,-0.015090687727457523,0.06052558072685144,0.0,-0.015090687727457523,0.06052558072685144,0.0,0,1761127668.787915
82,38,-0.019601970249588877,0.020992042099827517,-0.15789473684210525,-0.7448748694843773,0.7976975997934457,-6.0,2,1761127669.5159454
83,20,-0.006264190014262662,0.11673190679266518,0.0,-0.12528380028525324,2.3346381358533037,0.0,0,1761127669.8200486
84,22,-0.016326231233514274,0.09111458370000246,0.0,-0.359177087137314,2.004520841400054,0.0,0,1761127683.629212
85,8,-0.012490728867055191,0.22275627537366383,0.0,-0.09992583093644153,1.7820502029893106,0.0,0,1761127683.7743492
86,7,-0.005647256469465456,0.2572683070206604,0.0,-0.03953079528625819,1.8008781491446229,0.0,0,1761127684.0491014
87,13,-0.010758791585445413,0.15479997536554996,0.0,-0.13986429061079036,2.0123996797521495,0.0,0,1761127684.5098844
88,25,-0.010328002738678803,0.09287791512754603,-0.24,-0.2582000684669701,2.321947878188651,-6.0,2,1761127685.0463948
89,10,-0.009459222324275473,0.18732459720403632,0.0,-0.09459222324275472,1.8732459720403631,0.0,0,1761127685.2960734
90,6,-0.004713894881777647,0.2906834806147433,0.0,-0.028283369290665883,1.7441008836884597,0.0,0,1761127685.6465268
91,13,-0.011341544742911184,0.15173287019366408,0.0,-0.1474400816578454,1.972527312517633,0.0,0,1761127686.0790389
92,17,-0.012998497463850341,0.12532020461169235,0.0,-0.2209744568854558,2.13044347839877,0.0,0,1761127686.4673774
93,17,-0.010370086876876839,0.12612554404873902,-0.5294117647058824,-0.17629147690690627,2.1441342488285633,-9.0,3,1761127686.9074025
94,26,-0.00764939373568277,0.09459366822216903,0.0,-0.19888423712775202,2.4594353737763948,0.0,0,1761127700.4616466
95,10,-0.010401466626325576,0.1827945030332486,0.0,-0.10401466626325576,1.827945030332486,0.0,0,1761127700.634606
96,16,-0.0074828640651113405,0.13551989156709937,0.0,-0.11972582504178145,2.16831826507359,0.0,0,1761127701.031875
97,24,-0.006712118212287639,0.10499773983239051,0.0,-0.16109083709490335,2.519945755977372,0.0,0,1761127701.4247148
98,19,-0.009027661549469119,0.12012495596419759,0.0,-0.17152556943991326,2.282374163319754,0.0,0,1761127701.8016348
99,20,-0.01236035237357362,0.109761830281155,0.0,-0.2472070474714724,2.1952366056231,0.0,0,1761127702.1700985
100,6,-0.013629629660849962,0.04077772170351163,0.0,-0.08177777796509977,0.24466633022106976,0.0,0,1761127702.346576
101,15,-0.017591486925969953,0.028464955431614317,-0.2,-0.2638723038895493,0.42697433147421476,-3.0,1,1761127702.8383548
102,16,-0.008739939462494753,0.13510948141944756,-0.1875,-0.13983903139991605,2.161751702711161,-3.0,1,1761127703.1593254
103,4,-0.00980280957170082,0.41204641336305714,0.0,-0.03921123828680328,1.6481856534522286,0.0,0,1761127703.4212193
104,16,-0.00845387845674233,0.135606460509202,0.0,-0.13526205530787727,2.169703368147232,0.0,0,1761127718.0691216
105,4,-0.010304348794189837,0.41119942695180656,0.0,-0.04121739517675935,1.6447977078072262,0.0,0,1761127718.3634655
106,8,-0.008954395979428181,0.22714649693742292,0.0,-0.07163516783542545,1.8171719754993834,0.0,0,1761127718.8052707
107,14,-0.007575878897350583,0.15004800939683657,0.0,-0.10606230456290816,2.100672131555712,0.0,0,1761127719.2038536
108,18,-0.00845592174045671,0.12495406591770315,0.0,-0.15220659132822079,2.249173186518657,0.0,0,1761127719.606517
109,11,-0.010643112551365382,0.04036314277001215,-0.2727272727272727,-0.1170742380650192,0.44399457047013363,-3.0,1,1761127719.8096585
110,6,-0.009174533845291467,0.289486057520785,0.0,-0.055047203071748804,1.73691634512471,0.0,0,1761127720.1496387
111,14,-0.010812318465009269,0.1477270321592805,-0.21428571428571427,-0.15137245851012976,2.068178450229927,-3.0,1,1761127720.6189022
112,6,-0.011632856876631703,0.28371396383160274,-0.5,-0.06979714125979022,1.7022837829896165,-3.0,1,1761127720.7328277
113,20,-0.010297718850706803,0.11458803465426955,0.0,-0.20595437701413605,2.291760693085391,0.0,0,1761127734.9156253
114,18,-0.008664060432980307,0.12488691100352232,0.0,-0.15595308779364553,2.247964398063402,0.0,0,1761127735.2628024
115,1,-0.01908127295644002,0.05743257130235563,0.0,-0.01908127295644002,0.05743257130235563,0.0,0,1761127735.3400576
116,23,-0.010988474375620155,0.09942158221557029,-0.5217391304347826,-0.25273491063926357,2.2866963909581166,-12.0,4,1761127736.0486653
117,11,-0.010031175334942369,0.1770072174979336,0.0,-0.11034292868436606,1.9470793924772696,0.0,0,1761127736.5938742
118,22,-0.009005316704743534,0.10839642880554402,0.0,-0.19811696750435775,2.3847214337219684,0.0,0,1761127737.07509
119,23,-0.008715388854265808,0.10260440884286076,0.0,-0.20045394364811359,2.3599014033857975,0.0,0,1761127737.4108243
120,14,-0.01134314042886097,0.1444773691748695,-0.21428571428571427,-0.15880396600405358,2.022683168448173,-3.0,1,1761127737.6906946
121,14,-0.007469335693574058,0.14767325117937613,0.0,-0.10457069971003681,2.067425516511266,0.0,0,1761127738.016521
122,15,-0.014592584881443655,0.03648069957118619,0.0,-0.21888877322165481,0.5472104935677928,0.0,0,1761127738.3341014
123,22,-0.011730158083751491,0.1057010719507533,0.0,-0.2580634778425328,2.3254235829165726,0.0,0,1761127752.2646677
124,15,-0.014268272194493508,0.13237706548409142,-0.2,-0.21402408291740263,1.9856559822613715,-3.0,1,1761127752.5618834
125,20,-0.007454658207411558,0.11721436820951481,0.0,-0.14909316414823115,2.344287364190296,0.0,0,1761127752.9113383
126,4,-0.005773130191593743,0.4136760060662073,0.0,-0.023092520766374972,1.6547040242648292,0.0,0,1761127752.9900951
127,15,-0.012428645751586899,0.1359226635591545,0.0,-0.1864296862738035,2.0388399533873174,0.0,0,1761127753.4114382
128,24,-0.01115877058145105,0.1014230372370819,-0.25,-0.2678104939548252,2.4341528936899657,-6.0,2,1761127753.9545612
129,8,-0.008607150605268527,0.2276545636766306,0.0,-0.06885720484214822,1.8212365094130447,0.0,0,1761127754.0968206
130,9,-0.009268654913906639,0.20730264043009264,-0.3333333333333333,-0.08341789422515974,1.8657237638708337,-3.0,1,1761127754.4448936
131,22,-0.008978188187676168,0.10879814253074808,-0.13636363636363635,-0.1975201401288757,2.393559135676458,-3.0,1,1761127754.9850864
132,27,-0.007508283027635341,0.09396544203954596,-0.2222222222222222,-0.2027236417461542,2.537066935067741,-6.0,2,1761127755.4742305
133,7,-0.010762862598673498,0.2529256170622349,0.0,-0.07534003819071448,1.7704793194356443,0.0,0,1761127769.164187
134,11,-0.00821763153937747,0.1766736655765576,0.0,-0.09039394693315216,1.9434103213421334,0.0,0,1761127769.559463
135,2,-0.003882399807851427,0.7830001544385619,0.0,-0.007764799615702854,1.5660003088771237,0.0,0,1761127769.8307061
136,9,-0.01039018478131077,0.20746994855988282,0.0,-0.09351166303179692,1.8672295370389453,0.0,0,1761127770.2772806
137,12,-0.008021955141357041,0.1666624857996367,0.0,-0.0962634616962845,1.9999498295956402,0.0,0,1761127770.641535
138,5,-0.022479318430790783,0.030089949595275955,0.0,-0.11239659215395392,0.15044974797637978,0.0,0,1761127770.9531531
139,23,-0.011970225265488837,0.10018717016563539,-0.6521739130434783,-0.27531518110624326,2.304304913809614,-15.0,5,1761127771.5601175
140,16,-0.00777668456294817,0.1339434260834626,0.0,-0.12442695300717072,2.1430948173354016,0.0,0,1761127771.934001
141,5,-0.01566121106626016,0.03898672911612609,0.0,-0.07830605533130079,0.19493364558063048,0.0,0,1761127772.1429584
142,13,-0.0074793343247817005,0.15677583581030666,0.0,-0.0972313462221621,2.0380858655339864,0.0,0,1761127772.467408
143,9,-0.0073412014382368,0.20595695824272867,0.0,-0.0660708129441312,1.853612624184558,0.0,0,1761127772.6866574
144,17,-0.005616996408127534,0.1324588086789314,0.0,-0.09548893893816808,2.251799747541834,0.0,0,1761127786.954169
145,1,-0.02336507027242551,1.5,0.0,-0.02336507027242551,1.5,0.0,0,1761127787.0074043
146,10,-0.005348263312781687,0.1917080982926465,0.0,-0.05348263312781687,1.917080982926465,0.0,0,1761127787.4489682
147,11,-0.007136067469368666,0.1774548714145402,0.0,-0.07849674216305533,1.9520035855599422,0.0,0,1761127787.9328485
148,13,-0.007977995513258923,0.15794756957881942,0.0,-0.103713941672366,2.0533184045246524,0.0,0,1761127788.3138847
149,3,-0.011889367704798327,0.5313751044527488,0.0,-0.03566810311439498,1.5941253133582465,0.0,0,1761127788.4843905
150,12,-0.0174374932267681,0.029362156949481178,-0.5,-0.2092499187212172,0.35234588339377415,-6.0,2,1761127788.980795
151,12,-0.008260972240110588,0.1661674631027633,0.0,-0.09913166688132705,1.9940095572331598,0.0,0,1761127789.3209014
152,11,-0.008929618158456049,0.17747532439172972,0.0,-0.09822579974301654,1.9522285683090268,0.0,0,1761127789.646375
153,14,-0.00710569298283787,0.14983148891772946,-0.21428571428571427,-0.09947970175973019,2.0976408448482124,-3.0,1,1761127804.1721878
154,23,-0.0066513186490860495,0.10695114845708095,0.0,-0.15298032892897914,2.4598764145128618,0.0,0,1761127804.64685
155,15,-0.005261440488695608,0.1398793278177259,0.0,-0.07892160733043413,2.0981899172658887,0.0,0,1761127804.9062457
156,5,-0.03185663822193727,0.008758459688477705,-0.6,-0.15928319110968633,0.04379229844238852,-3.0,1,1761127805.1123497
157,12,-0.009474553497189073,0.16432359323884757,-0.25,-0.11369464196626888,1.971883118866171,-3.0,1,1761127805.8240073
158,4,-0.015763896314892,0.4058859802598024,0.0,-0.063055585259568,1.6235439210392095,0.0,0,1761127806.2214973
159,17,-0.008337838240931107,0.12793145027554298,0.0,-0.1417432500958288,2.1748346546842305,0.0,0,1761127806.706561
160,19,-0.010700488542876701,0.11784518760934216,0.0,-0.2033092823146573,2.239058564577501,0.0,0,1761127807.019101
161,13,-0.01346220307417554,0.03672317495888338,-0.9230769230769231,-0.175008639964282,0.47740127446548397,-12.0,4,1761127807.250898
162,16,-0.007615380700138728,0.13523781676297514,0.0,-0.12184609120221965,2.163805068207602,0.0,0,1761127821.3761523
163,20,-0.01028858293045014,0.11237714255556971,0.0,-0.2057716586090028,2.2475428511113944,0.0,0,1761127821.673336
164,16,-0.007683274251001612,0.12439605714755034,0.0,-0.1229323880160258,1.9903369143608054,0.0,0,1761127821.933164
165,13,-0.011876569111306813,0.1546379762036201,-0.23076923076923078,-0.15439539844698857,2.010293690647061,-3.0,1,1761127822.2373366
166,20,-0.007723238840980985,0.11493096542399198,0.0,-0.1544647768196197,2.2986193084798394,0.0,0,1761127822.6925063
167,19,-0.011625775451121265,0.11703934735838857,0.0,-0.22088973357130404,2.223747599809383,0.0,0,1761127822.9975035
168,17,-0.009920155977713745,0.12684007386747487,0.0,-0.16864265162113368,2.1562812557470727,0.0,0,1761127823.3387008
169,10,-0.01482513390719691,0.17730536134198543,0.0,-0.1482513390719691,1.7730536134198545,0.0,0,1761127823.5640874
170,10,-0.006675075782376081,0.19290642642906453,0.0,-0.06675075782376082,1.9290642642906453,0.0,0,1761127824.0415025
171,20,-0.006511552628780881,0.11725550929062793,0.0,-0.13023105257561762,2.3451101858125587,0.0,0,1761127824.3685925
172,19,-0.00803012451900412,0.11966744912803035,0.0,-0.15257236586107828,2.2736815334325766,0.0,0,1761127838.2097478
173,12,-0.007996954639775984,0.16369622585004473,0.0,-0.09596345567731182,1.9643547102005368,0.0,0,1761127838.4268043
174,2,-0.019670125504826712,0.7778599704654368,0.0,-0.039340251009653424,1.5557199409308735,0.0,0,1761127838.6250703
175,28,-0.009839134399766563,0.08127674210078485,-0.10714285714285714,-0.27549576319346375,2.275748778821976,-3.0,1,1761127839.5335813
176,21,-0.009527342750920972,0.11009537087308738,-0.14285714285714285,-0.2000741977693404,2.312002788334835,-3.0,1,1761127839.9358616
177,19,-0.008921276890691379,0.11967689978785846,0.0,-0.1695042609231362,2.273861095969311,0.0,0,1761127840.2740088
178,21,-0.0077017900111610955,0.10836368076723418,0.0,-0.161737590234383,2.275637296111918,0.0,0,1761127840.5967178
179,18,-0.009398651990242653,0.12315322002649635,0.0,-0.16917573582436773,2.2167579604769343,0.0,0,1761127840.9211454
180,9,-0.008707107223306523,0.20821361860001283,0.0,-0.0783639650097587,1.8739225674001154,0.0,0,1761127841.216768
181,12,-0.008130464061101983,0.16550809293262767,0.0,-0.0975655687332238,1.986097115191532,0.0,0,1761127855.5189655
182,4,-0.017249518162275393,0.036288342893844305,0.0,-0.06899807264910157,0.14515337157537722,0.0,0,1761127855.6325614
183,23,-0.009754252975294728,0.10331409277285535,0.0,-0.22434781843177876,2.376224133775673,0.0,0,1761127856.4153552
184,4,-0.014591005763091754,0.4106246096733225,0.0,-0.058364023052367014,1.64249843869329,0.0,0,1761127856.4941602
185,24,-0.008176626163406935,0.10171793375357635,0.0,-0.19623902792176642,2.4412304100858324,0.0,0,1761127856.9714084
186,10,-0.005855270339315497,0.19048885321178383,0.0,-0.058552703393154965,1.9048885321178382,0.0,0,1761127857.1410146
187,15,-0.026160571708314925,0.01519011248829671,0.0,-0.39240857562472387,0.22785168732445066,0.0,0,1761127857.5339365
188,12,-0.007737924736400219,0.16620661092315625,0.0,-0.09285509683680263,1.994479331077875,0.0,0,1761127857.7754471
189,13,-0.010421418132166464,0.14948521984120372,-0.23076923076923078,-0.13547843571816404,1.9433078579356484,-3.0,1,1761127858.0931222
190,15,-0.014847006208268709,0.1314502270260795,0.0,-0.22270509312403064,1.9717534053911925,0.0,0,1761127858.5251832
191,23,-0.005701109124740106,0.10484249292052988,0.0,-0.13112550986902244,2.4113773371721874,0.0,0,1761127872.4463742
192,27,-0.008764111673505546,0.09547551187474337,0.0,-0.23663101518464974,2.577838820618071,0.0,0,1761127872.8896632
193,17,-0.012111442066093166,0.03717328099526567,0.0,-0.2058945151235838,0.6319457769195164,0.0,0,1761127873.1551304
194,14,-0.008097540309047042,0.14688964238434155,0.0,-0.11336556432665858,2.0564549933807816,0.0,0,1761127873.3958912
195,29,-0.012638165340609412,0.0857057989425369,-0.20689655172413793,-0.36650679487767296,2.48546816933357,-6.0,2,1761127873.8508897
196,7,-0.0059921343457193885,0.25520920072582126,0.0,-0.04194494042003572,1.7864644050807488,0.0,0,1761127874.0016303
197,8,-0.007217281371804688,0.22959549062815132,0.0,-0.0577382509744375,1.8367639250252106,0.0,0,1761127874.3896952
198,14,-0.009855181031470104,0.14474468483959457,0.0,-0.13797253444058144,2.026425587754324,0.0,0,1761127874.7901921
199,20,-0.00835919820056474,0.1152959613043184,0.0,-0.1671839640112948,2.305919226086368,0.0,0,1761127875.2621543
200,12,-0.008899802108601784,0.16514569446106242,0.0,-0.1067976253032214,1.981748333532749,0.0,0,1761127875.490119
201,16,-0.0068972639704073,0.1342096062691881,0.0,-0.1103562235265168,2.1473537003070096,0.0,0,1761127889.3442242
202,22,-0.009817099829679259,0.10332426545309055,0.0,-0.21597619625294368,2.273133839967992,0.0,0,1761127889.7880917
203,8,-0.007484006701931784,0.2308205278260566,0.0,-0.05987205361545427,1.8465642226084529,0.0,0,1761127890.036223
204,23,-0.010242548440229478,0.10059575360532788,0.0,-0.235578614125278,2.3137023329225412,0.0,0,1761127890.6685107
205,17,-0.009250899264342808,0.12936580641786938,-0.17647058823529413,-0.15726528749382773,2.1992187091037794,-3.0,1,1761127891.0141418
206,24,-0.00821453071331414,0.10470473430393523,0.0,-0.19714873711953934,2.5129136232944456,0.0,0,1761127891.4577372
